ADAL,ASHL,AVJR,4
OLLL,CEPVL,ALML,5
OLLL,CEPVL,RICL,9
OLLL,CEPVL,RICR,9
OLLL,CEPVL,RIS,5
OLLL,CEPVL,IL1VL,9
OLLL,CEPVL,URAVL,9
OLLL,CEPVL,OLQVL,9
OLLL,AVER,SMDDR,6
OLLL,AVER,SMDVR,6
OLLL,AVER,RIBL,7
OLLL,AVER,AIZL,2
OLLL,AVER,BAGL,2
OLLL,AVER,PVCL,2
OLLL,AVER,URYDL,2
OLLL,AVER,URYVL,2
OLLL,RIBL,SMDDR,6
OLLL,RIBL,SMDVR,7
OLLL,RIBL,RIGL,2
OLLL,RIBL,RIAL,4
OLLL,RIBL,AUAL,5
OLLL,RIBL,AIYL,2
OLLL,RIBL,AINR,2
OLLL,RIBL,DVC,2
OLLL,RIBL,RIH,2
OLLL,RIBL,BAGR,5
OLLL,RIBL,RIS,5
OLLL,RIBL,URYVL,2
OLLL,SMDVR,SMDDR,6
OLLL,SMDVR,RIAL,5
OLLL,SMDVR,AIBL,2
OLLL,SMDVR,RICL,2
OLLL,SMDVR,URYVL,2
OLLL,SMDVR,SMDDL,5
OLLL,SMDDR,RIAL,5
OLLL,SMDDR,AIBL,2
OLLL,SMDDR,SAAVL,2
OLLL,SMDDR,RICL,2
OLLL,SMDDR,URYDL,2
OLLL,SMDDR,SMDVL,5
RIGL,AVKR,ADFL,4
RIGL,AVKR,AIZL,6
RIGL,AVKR,RIR,9
RIGL,AVKR,DVC,4
RIGL,AVKR,RIBL,6
RIGL,AVKR,URXL,4
RIGL,AVKR,BAGR,9
RIGL,AVKR,PVT,4
RIGL,AVKR,SAADL,4
RIGL,AVKR,RMFL,2
RIGL,PVT,ADFL,2
RIGL,PVT,AIZL,4
RIGL,PVT,RIR,5
RIGL,PVT,DVC,2
RIGL,PVT,RIBL,4
RIGL,PVT,URXL,2
RIGL,PVT,BAGR,5
RIGL,PVT,AVKL,6
RIGL,PVT,RMFL,6
RIGL,BAGR,ADFL,5
RIGL,BAGR,AIZL,9
RIGL,BAGR,RIR,10
RIGL,BAGR,DVC,5
RIGL,BAGR,RIBL,14
RIGL,BAGR,URXL,5
RIGL,BAGR,RIAL,9
RIGL,URXL,ADFL,2
RIGL,URXL,AIZL,4
RIGL,URXL,RIR,14
RIGL,URXL,DVC,2
RIGL,URXL,RIBL,4
RIGL,URXL,RIAL,6
RIGL,URXL,AUAL,6
RIGL,URXL,RICL,6
RIGL,URXL,URBL,4
RIGL,RIBL,ADFL,4
RIGL,RIBL,AIZL,6
RIGL,RIBL,RIR,9
RIGL,RIBL,DVC,7
RIGL,RIBL,RIAL,4
RIGL,RIBL,AUAL,5
RIGL,RIBL,AIYL,2
RIGL,RIBL,AINR,2
RIGL,RIBL,SMDVR,4
RIGL,RIBL,AVER,4
RIGL,RIBL,RIH,2
RIGL,RIBL,RIS,5
RIGL,RIBL,URYVL,2
RIGL,DVC,ADFL,2
RIGL,DVC,AIZL,4
RIGL,DVC,RIR,5
RIGL,DVC,AIBL,6
RIGL,DVC,RMFL,6
RIGL,RIR,ADFL,8
RIGL,RIR,AIZL,13
RIGL,RIR,RIAL,9
RIGL,RIR,AVHL,5
RIGL,AIZL,ADFL,7
RIGL,AIZL,SMBVL,4
RIGL,AIZL,RIAL,4
RIGL,AIZL,SMBDL,4
RIGL,AIZL,AWBL,2
RIGL,AIZL,AIBL,4
RIGL,AIZL,AIAL,4
RIGL,AIZL,ASEL,4
RIGL,AIZL,AIYL,2
RIGL,AIZL,AWAL,2
RIGL,AIZL,AVER,4
RIGL,AIZL,RIH,2
RIGL,ADFL,SMBVL,6
RIGL,ADFL,RIAL,6
RIGL,ADFL,AUAL,6
RIGL,ADFL,SMBDL,6
RIGL,ADFL,AWBL,4
FLPL,DVA,AVDR,6
FLPL,DVA,AUAL,4
FLPL,AVDR,ADLL,2
FLPL,AVDR,PVCL,2
ADFL,AWBL,AIZL,7
ADFL,AWBL,SMBVL,4
ADFL,AWBL,RIAL,4
ADFL,AWBL,AUAL,4
ADFL,AWBL,RIR,4
ADFL,AWBL,SMBDL,4
ADFL,AWBL,AIYL,6
ADFL,AWBL,AWAL,4
ADFL,SMBDL,AIZL,7
ADFL,SMBDL,SMBVL,6
ADFL,SMBDL,RIAL,6
ADFL,SMBDL,AUAL,6
ADFL,SMBDL,RIR,6
ADFL,SMBDL,RICL,2
ADFL,SMBDL,SAAVR,4
ADFL,SMBDL,RMED,4
ADFL,SMBDL,ALNR,2
ADFL,RIR,AIZL,7
ADFL,RIR,SMBVL,6
ADFL,RIR,RIAL,7
ADFL,RIR,AUAL,6
ADFL,RIR,URXL,5
ADFL,RIR,AVHL,2
ADFL,AUAL,AIZL,6
ADFL,AUAL,SMBVL,6
ADFL,AUAL,RIAL,7
ADFL,AUAL,AINR,2
ADFL,AUAL,RIBL,5
ADFL,AUAL,URXL,2
ADFL,AUAL,DVA,2
ADFL,RIAL,AIZL,7
ADFL,RIAL,SMBVL,6
ADFL,RIAL,AIYL,2
ADFL,RIAL,SMDDR,5
ADFL,RIAL,SMDVR,5
ADFL,RIAL,RIBL,2
ADFL,RIAL,RIH,2
ADFL,RIAL,URXL,2
ADFL,RIAL,BAGR,2
ADFL,RIAL,AQR,2
ADFL,RIAL,RIAR,5
ADFL,RIAL,RMDVL,4
ADFL,RIAL,RMDDL,4
ADFL,RIAL,RMDR,5
ADFL,RIAL,RMDVR,4
ADFL,RIAL,RMDDR,4
ADFL,RIAL,RIVR,5
ADFL,RIAL,SIADL,4
ADFL,RIAL,SMDDL,5
ADFL,RIAL,SMDVL,5
ADFL,SMBVL,AIZL,7
ADFL,SMBVL,SAADL,4
ADFL,SMBVL,RMEV,4
ADFL,SMBVL,PLNL,5
ADFL,SMBVL,AVHR,2
ADFL,AIZL,AIBL,4
ADFL,AIZL,AIAL,4
ADFL,AIZL,ASEL,4
ADFL,AIZL,AIYL,2
ADFL,AIZL,AWAL,2
ADFL,AIZL,AVER,4
ADFL,AIZL,RIH,2
AIZL,RIH,SMBVL,4
AIZL,RIH,RIAL,7
AIZL,RIH,RIR,2
AIZL,RIH,SMBDL,4
AIZL,RIH,AWBL,2
AIZL,RIH,AIBL,4
AIZL,RIH,AIAL,4
AIZL,RIH,ASEL,4
AIZL,RIH,AIYL,2
AIZL,RIH,AWAL,2
AIZL,RIH,AVER,4
AIZL,RIH,RIBL,6
AIZL,RIH,OLQVL,6
AIZL,RIH,IL2L,9
AIZL,AVER,SMBVL,6
AIZL,AVER,RIAL,6
AIZL,AVER,RIR,4
AIZL,AVER,SMBDL,6
AIZL,AVER,AWBL,4
AIZL,AVER,AIBL,6
AIZL,AVER,AIAL,6
AIZL,AVER,ASEL,6
AIZL,AVER,AIYL,4
AIZL,AVER,AWAL,4
AIZL,AVER,BAGL,2
AIZL,AVER,RIBL,2
AIZL,AVER,CEPVL,2
AIZL,AVER,PVCL,2
AIZL,AVER,CEPDL,2
AIZL,AVER,URYDL,2
AIZL,AVER,URYVL,2
AIZL,AWAL,SMBVL,4
AIZL,AWAL,RIAL,4
AIZL,AWAL,RIR,2
AIZL,AWAL,SMBDL,4
AIZL,AWAL,AWBL,7
AIZL,AWAL,AIBL,4
AIZL,AWAL,AIAL,4
AIZL,AWAL,ASEL,4
AIZL,AWAL,AIYL,7
AIZL,AWAL,AFDL,6
AIZL,AIYL,SMBVL,4
AIZL,AIYL,RIAL,7
AIZL,AIYL,RIR,2
AIZL,AIYL,SMBDL,4
AIZL,AIYL,AWBL,7
AIZL,AIYL,AIBL,4
AIZL,AIYL,AIAL,4
AIZL,AIYL,ASEL,11
AIZL,AIYL,AWCL,4
AIZL,AIYL,AFDL,9
AIZL,AIYL,RIBL,6
AIZL,ASEL,SMBVL,6
AIZL,ASEL,RIAL,6
AIZL,ASEL,RIR,4
AIZL,ASEL,SMBDL,6
AIZL,ASEL,AWBL,4
AIZL,ASEL,AIBL,7
AIZL,ASEL,AIAL,8
AIZL,ASEL,ADLL,2
AIZL,AIAL,SMBVL,6
AIZL,AIAL,RIAL,6
AIZL,AIAL,RIR,4
AIZL,AIAL,SMBDL,6
AIZL,AIAL,AWBL,4
AIZL,AIAL,AIBL,7
AIZL,AIAL,ADLL,2
AIZL,AIAL,AWCL,5
AIZL,AIAL,RIFL,4
AIZL,AIAL,ASKL,2
AIZL,AIAL,AWCR,2
AIZL,AIAL,AIML,2
AIZL,AIAL,ASIL,2
AIZL,AIAL,PVQL,2
AIZL,AIAL,ASGL,2
AIZL,AIBL,SMBVL,6
AIZL,AIBL,RIAL,6
AIZL,AIBL,RIR,4
AIZL,AIBL,SMBDL,6
AIZL,AIBL,AWBL,4
AIZL,AIBL,ADLL,2
AIZL,AIBL,AWCL,2
AIZL,AIBL,ASKL,2
AIZL,AIBL,AWCR,2
AIZL,AIBL,ASIL,2
AIZL,AIBL,ASGL,2
AIZL,AIBL,RIBR,5
AIZL,AIBL,SMDDR,4
AIZL,AIBL,SMDVR,4
AIZL,AIBL,SAADL,4
AIZL,AIBL,RIMR,5
AIZL,AIBL,ADAR,2
AIZL,AIBL,DVC,2
AIZL,AIBL,AIZR,2
AIZL,AWBL,SMBVL,4
AIZL,AWBL,RIAL,4
AIZL,AWBL,RIR,2
AIZL,AWBL,SMBDL,4
AIZL,SMBDL,SMBVL,6
AIZL,SMBDL,RIAL,6
AIZL,SMBDL,RIR,4
AIZL,SMBDL,RICL,2
AIZL,SMBDL,SAAVR,4
AIZL,SMBDL,RMED,4
AIZL,SMBDL,ALNR,2
AIZL,RIR,SMBVL,4
AIZL,RIR,RIAL,7
AIZL,RIR,URXL,9
AIZL,RIR,AVHL,4
AIZL,RIAL,SMBVL,6
AIZL,RIAL,AUAL,2
AIZL,RIAL,SMDDR,5
AIZL,RIAL,SMDVR,5
AIZL,RIAL,RIBL,2
AIZL,RIAL,URXL,2
AIZL,RIAL,BAGR,2
AIZL,RIAL,AQR,2
AIZL,RIAL,RIAR,5
AIZL,RIAL,RMDVL,4
AIZL,RIAL,RMDDL,4
AIZL,RIAL,RMDR,5
AIZL,RIAL,RMDVR,4
AIZL,RIAL,RMDDR,4
AIZL,RIAL,RIVR,5
AIZL,RIAL,SIADL,4
AIZL,RIAL,SMDDL,5
AIZL,RIAL,SMDVL,5
AIZL,SMBVL,SAADL,4
AIZL,SMBVL,RMEV,4
AIZL,SMBVL,PLNL,5
AIZL,SMBVL,AVHR,2
SMBVL,AVHR,SAADL,4
SMBVL,AVHR,RMEV,4
SMBVL,AVHR,PLNL,5
SMBVL,AVHR,PVPL,9
SMBVL,PLNL,SAADL,13
SMBVL,PLNL,RMEV,9
SMBVL,RMEV,SAADL,6
SMBVL,RMEV,IL2VL,2
SMBVL,SAADL,AIBL,2
SMBVL,SAADL,RIMR,4
SMBVL,SAADL,OLLR,4
SMBVL,SAADL,RIVR,2
SMBVL,SAADL,AVKR,2
RIAL,SMDVL,AUAL,5
RIAL,SMDVL,RIR,5
RIAL,SMDVL,AIYL,5
RIAL,SMDVL,SMDDR,15
RIAL,SMDVL,SMDVR,10
RIAL,SMDVL,RIBL,5
RIAL,SMDVL,RIH,5
RIAL,SMDVL,URXL,5
RIAL,SMDVL,BAGR,5
RIAL,SMDVL,AQR,5
RIAL,SMDVL,RIAR,15
RIAL,SMDVL,RMDVL,9
RIAL,SMDVL,RMDDL,9
RIAL,SMDVL,RMDR,10
RIAL,SMDVL,RMDVR,9
RIAL,SMDVL,RMDDR,9
RIAL,SMDVL,RIVR,10
RIAL,SMDVL,SIADL,9
RIAL,SMDVL,SMDDL,10
RIAL,SMDVL,RIBR,5
RIAL,SMDVL,RICR,5
RIAL,SMDVL,OLLR,5
RIAL,SMDVL,RIS,5
RIAL,SMDVL,URYVR,5
RIAL,SMDVL,RIVL,5
RIAL,SMDDL,AUAL,5
RIAL,SMDDL,RIR,5
RIAL,SMDDL,AIYL,5
RIAL,SMDDL,SMDDR,10
RIAL,SMDDL,SMDVR,15
RIAL,SMDDL,RIBL,5
RIAL,SMDDL,RIH,5
RIAL,SMDDL,URXL,5
RIAL,SMDDL,BAGR,5
RIAL,SMDDL,AQR,5
RIAL,SMDDL,RIAR,15
RIAL,SMDDL,RMDVL,9
RIAL,SMDDL,RMDDL,9
RIAL,SMDDL,RMDR,10
RIAL,SMDDL,RMDVR,9
RIAL,SMDDL,RMDDR,9
RIAL,SMDDL,RIVR,10
RIAL,SMDDL,SIADL,9
RIAL,SMDDL,RIMR,5
RIAL,SMDDL,RICL,5
RIAL,SMDDL,RICR,5
RIAL,SMDDL,OLLR,5
RIAL,SMDDL,URYDR,5
RIAL,SMDDL,SAAVR,5
RIAL,SMDDL,RMED,5
RIAL,SIADL,AUAL,4
RIAL,SIADL,RIR,4
RIAL,SIADL,AIYL,4
RIAL,SIADL,SMDDR,9
RIAL,SIADL,SMDVR,9
RIAL,SIADL,RIBL,4
RIAL,SIADL,RIH,4
RIAL,SIADL,URXL,4
RIAL,SIADL,BAGR,4
RIAL,SIADL,AQR,4
RIAL,SIADL,RIAR,9
RIAL,SIADL,RMDVL,6
RIAL,SIADL,RMDDL,6
RIAL,SIADL,RMDR,9
RIAL,SIADL,RMDVR,6
RIAL,SIADL,RMDDR,6
RIAL,SIADL,RIVR,9
RIAL,RIVR,AUAL,5
RIAL,RIVR,RIR,5
RIAL,RIVR,AIYL,5
RIAL,RIVR,SMDDR,10
RIAL,RIVR,SMDVR,10
RIAL,RIVR,RIBL,5
RIAL,RIVR,RIH,5
RIAL,RIVR,URXL,5
RIAL,RIVR,BAGR,5
RIAL,RIVR,AQR,5
RIAL,RIVR,RIAR,10
RIAL,RIVR,RMDVL,9
RIAL,RIVR,RMDDL,9
RIAL,RIVR,RMDR,10
RIAL,RIVR,RMDVR,9
RIAL,RIVR,RMDDR,9
RIAL,RIVR,SAADL,9
RIAL,RIVR,SIAVL,9
RIAL,RMDDR,AUAL,4
RIAL,RMDDR,RIR,4
RIAL,RMDDR,AIYL,4
RIAL,RMDDR,SMDDR,9
RIAL,RMDDR,SMDVR,9
RIAL,RMDDR,RIBL,4
RIAL,RMDDR,RIH,4
RIAL,RMDDR,URXL,4
RIAL,RMDDR,BAGR,4
RIAL,RMDDR,AQR,4
RIAL,RMDDR,RIAR,9
RIAL,RMDDR,RMDVL,8
RIAL,RMDDR,RMDDL,6
RIAL,RMDDR,RMDR,9
RIAL,RMDDR,RMDVR,6
RIAL,RMDDR,OLQDL,2
RIAL,RMDDR,URYDL,2
RIAL,RMDVR,AUAL,4
RIAL,RMDVR,RIR,4
RIAL,RMDVR,AIYL,4
RIAL,RMDVR,SMDDR,9
RIAL,RMDVR,SMDVR,9
RIAL,RMDVR,RIBL,4
RIAL,RMDVR,RIH,4
RIAL,RMDVR,URXL,4
RIAL,RMDVR,BAGR,4
RIAL,RMDVR,AQR,4
RIAL,RMDVR,RIAR,9
RIAL,RMDVR,RMDVL,6
RIAL,RMDVR,RMDDL,8
RIAL,RMDVR,RMDR,9
RIAL,RMDVR,OLQVL,2
RIAL,RMDVR,IL1L,2
RIAL,RMDVR,URYVL,2
RIAL,RMDR,AUAL,5
RIAL,RMDR,RIR,5
RIAL,RMDR,AIYL,5
RIAL,RMDR,SMDDR,10
RIAL,RMDR,SMDVR,10
RIAL,RMDR,RIBL,5
RIAL,RMDR,RIH,5
RIAL,RMDR,URXL,5
RIAL,RMDR,BAGR,5
RIAL,RMDR,AQR,5
RIAL,RMDR,RIAR,10
RIAL,RMDR,RMDVL,13
RIAL,RMDR,RMDDL,9
RIAL,RMDR,RMGL,5
RIAL,RMDR,RMFL,5
RIAL,RMDR,IL1L,10
RIAL,RMDR,IL2L,5
RIAL,RMDR,RMHL,5
RIAL,RMDDL,AUAL,4
RIAL,RMDDL,RIR,4
RIAL,RMDDL,AIYL,4
RIAL,RMDDL,SMDDR,9
RIAL,RMDDL,SMDVR,9
RIAL,RMDDL,RIBL,4
RIAL,RMDDL,RIH,4
RIAL,RMDDL,URXL,4
RIAL,RMDDL,BAGR,4
RIAL,RMDDL,AQR,4
RIAL,RMDDL,RIAR,13
RIAL,RMDDL,RMDVL,6
RIAL,RMDDL,CEPVL,2
RIAL,RMDDL,URYDR,2
RIAL,RMDDL,IL1VL,2
RIAL,RMDDL,IL1L,2
RIAL,RMDDL,URYVL,2
RIAL,RMDDL,OLQDR,2
RIAL,RMDVL,AUAL,4
RIAL,RMDVL,RIR,4
RIAL,RMDVL,AIYL,4
RIAL,RMDVL,SMDDR,9
RIAL,RMDVL,SMDVR,9
RIAL,RMDVL,RIBL,4
RIAL,RMDVL,RIH,4
RIAL,RMDVL,URXL,4
RIAL,RMDVL,BAGR,4
RIAL,RMDVL,AQR,4
RIAL,RMDVL,RIAR,13
RIAL,RMDVL,CEPDL,2
RIAL,RMDVL,RMGL,2
RIAL,RMDVL,URYVR,2
RIAL,RMDVL,IL1DL,2
RIAL,RMDVL,URYDL,2
RIAL,RMDVL,IL1L,2
RIAL,RMDVL,RIVL,2
RIAL,RMDVL,IL1R,2
RIAL,RMDVL,OLQVR,2
RIAL,RIAR,AUAL,5
RIAL,RIAR,RIR,5
RIAL,RIAR,AIYL,5
RIAL,RIAR,SMDDR,10
RIAL,RIAR,SMDVR,10
RIAL,RIAR,RIBL,5
RIAL,RIAR,RIH,5
RIAL,RIAR,URXL,5
RIAL,RIAR,BAGR,5
RIAL,RIAR,AQR,5
RIAL,RIAR,BAGL,5
RIAL,RIAR,RIVL,10
RIAL,AQR,AUAL,2
RIAL,AQR,RIR,2
RIAL,AQR,AIYL,2
RIAL,AQR,SMDDR,5
RIAL,AQR,SMDVR,5
RIAL,AQR,RIBL,2
RIAL,AQR,RIH,2
RIAL,AQR,URXL,2
RIAL,AQR,BAGR,2
RIAL,AQR,BAGL,6
RIAL,AQR,PVCL,6
RIAL,AQR,PVPL,6
RIAL,BAGR,AUAL,2
RIAL,BAGR,RIR,2
RIAL,BAGR,AIYL,2
RIAL,BAGR,SMDDR,5
RIAL,BAGR,SMDVR,5
RIAL,BAGR,RIBL,13
RIAL,BAGR,RIH,2
RIAL,BAGR,URXL,2
RIAL,URXL,AUAL,7
RIAL,URXL,RIR,13
RIAL,URXL,AIYL,2
RIAL,URXL,SMDDR,5
RIAL,URXL,SMDVR,5
RIAL,URXL,RIBL,2
RIAL,URXL,RIH,2
RIAL,URXL,RICL,6
RIAL,URXL,URBL,4
RIAL,RIH,AUAL,2
RIAL,RIH,RIR,2
RIAL,RIH,AIYL,2
RIAL,RIH,SMDDR,5
RIAL,RIH,SMDVR,5
RIAL,RIH,RIBL,7
RIAL,RIH,OLQVL,6
RIAL,RIH,IL2L,9
RIAL,RIBL,AUAL,13
RIAL,RIBL,RIR,2
RIAL,RIBL,AIYL,7
RIAL,RIBL,SMDDR,5
RIAL,RIBL,SMDVR,8
RIAL,RIBL,AINR,4
RIAL,RIBL,DVC,4
RIAL,RIBL,AVER,6
RIAL,RIBL,RIS,9
RIAL,RIBL,URYVL,4
RIAL,SMDVR,AUAL,5
RIAL,SMDVR,RIR,5
RIAL,SMDVR,AIYL,5
RIAL,SMDVR,SMDDR,10
RIAL,SMDVR,AIBL,5
RIAL,SMDVR,RICL,5
RIAL,SMDVR,URYVL,5
RIAL,SMDDR,AUAL,5
RIAL,SMDDR,RIR,5
RIAL,SMDDR,AIYL,5
RIAL,SMDDR,AIBL,5
RIAL,SMDDR,SAAVL,5
RIAL,SMDDR,RICL,5
RIAL,SMDDR,URYDL,5
RIAL,AIYL,AUAL,2
RIAL,AIYL,RIR,2
RIAL,AIYL,AWBL,4
RIAL,AIYL,AWCL,4
RIAL,AIYL,ASEL,4
RIAL,AIYL,AFDL,9
RIAL,AIYL,AWAL,4
RIAL,RIR,AUAL,2
RIAL,RIR,AVHL,4
RIAL,AUAL,AINR,4
RIAL,AUAL,DVA,4
AUAL,DVA,AINR,2
AUAL,DVA,RIBL,5
AUAL,DVA,URXL,2
AUAL,URXL,AINR,2
AUAL,URXL,RIBL,5
AUAL,URXL,RIR,9
AUAL,URXL,RICL,6
AUAL,URXL,URBL,4
AUAL,RIBL,AINR,8
AUAL,RIBL,AIYL,5
AUAL,RIBL,SMDVR,9
AUAL,RIBL,DVC,5
AUAL,RIBL,AVER,9
AUAL,RIBL,RIH,5
AUAL,RIBL,BAGR,10
AUAL,RIBL,RIS,10
AUAL,RIBL,URYVL,5
AUAL,AINR,AFDL,6
RIR,AVHL,URXL,5
RIR,AVHL,PVPR,9
RIR,AVHL,SMBVR,6
RIR,URXL,RICL,9
RIR,URXL,URBL,5
SMBDL,ALNR,RICL,2
SMBDL,ALNR,SAAVR,4
SMBDL,ALNR,RMED,4
SMBDL,RMED,RICL,4
SMBDL,RMED,SAAVR,6
SMBDL,RMED,SMDDL,4
SMBDL,SAAVR,RICL,4
SMBDL,SAAVR,SMDDL,4
SMBDL,RICL,SMDDR,6
SMBDL,RICL,SMDVR,6
SMBDL,RICL,CEPVL,4
SMBDL,RICL,CEPDL,4
SMBDL,RICL,URXL,4
SMBDL,RICL,CEPDR,4
SMBDL,RICL,CEPVR,4
SMBDL,RICL,OLQVL,4
SMBDL,RICL,SMDDL,6
SMBDL,RICL,OLQDR,4
SMBDL,RICL,URBR,4
AWBL,AWAL,AIYL,7
AWBL,AWAL,AFDL,6
AWBL,AIYL,AWCL,2
AWBL,AIYL,ASEL,2
AWBL,AIYL,AFDL,5
AWBL,AIYL,RIBL,4
ADLL,ASEL,AVDR,6
ADLL,ASEL,AWCL,6
ADLL,ASEL,AIBL,7
ADLL,ASEL,AIAL,8
ADLL,ASEL,AIYL,4
ADLL,AIAL,AVDR,6
ADLL,AIAL,AWCL,8
ADLL,AIAL,AIBL,7
ADLL,AIAL,RIFL,4
ADLL,AIAL,ASKL,2
ADLL,AIAL,AWCR,2
ADLL,AIAL,AIML,2
ADLL,AIAL,ASIL,2
ADLL,AIAL,PVQL,2
ADLL,AIAL,ASGL,2
ADLL,AIBL,AVDR,6
ADLL,AIBL,AWCL,7
ADLL,AIBL,ASKL,2
ADLL,AIBL,AWCR,2
ADLL,AIBL,ASIL,2
ADLL,AIBL,ASGL,2
ADLL,AIBL,RIBR,5
ADLL,AIBL,SMDDR,4
ADLL,AIBL,SMDVR,4
ADLL,AIBL,SAADL,4
ADLL,AIBL,RIMR,5
ADLL,AIBL,ADAR,2
ADLL,AIBL,DVC,2
ADLL,AIBL,AIZR,2
ADLL,AWCL,AVDR,6
ADLL,AWCL,AIYL,4
ADLL,AWCL,AWCR,5
ADLL,AWCL,ASIL,5
ADLL,AWCL,AIAR,4
ADLL,AWCL,ASIR,2
ADLL,AVDR,PVCL,2
AVDR,PVCL,AVER,6
AVDR,PVCL,ALML,4
AVDR,PVCL,AQR,4
AVDR,PVCL,PVPL,4
AVDR,PVCL,AVM,4
AWCL,ASIR,AIBL,4
AWCL,ASIR,AIAL,5
AWCL,ASIR,AIYL,4
AWCL,ASIR,AWCR,5
AWCL,ASIR,ASIL,5
AWCL,ASIR,AIAR,4
AWCL,AIAR,AIBL,6
AWCL,AIAR,AIAL,9
AWCL,AIAR,AIYL,6
AWCL,AIAR,AWCR,9
AWCL,AIAR,ASIL,9
AWCL,ASIL,AIBL,13
AWCL,ASIL,AIAL,14
AWCL,ASIL,AIYL,9
AWCL,ASIL,AWCR,14
AWCL,ASIL,ASGL,9
AWCL,AWCR,AIBL,13
AWCL,AWCR,AIAL,14
AWCL,AWCR,AIYL,9
AWCL,AIYL,AIBL,6
AWCL,AIYL,AIAL,9
AWCL,AIYL,ASEL,2
AWCL,AIYL,AFDL,5
AWCL,AIYL,AWAL,2
AWCL,AIYL,RIBL,4
AWCL,AIAL,AIBL,13
AWCL,AIAL,ASEL,10
AWCL,AIAL,RIFL,9
AWCL,AIAL,ASKL,5
AWCL,AIAL,AIML,5
AWCL,AIAL,PVQL,5
AWCL,AIAL,ASGL,5
AWCL,AIBL,ASEL,2
AWCL,AIBL,ASKL,2
AWCL,AIBL,ASGL,2
AWCL,AIBL,RIBR,5
AWCL,AIBL,SMDDR,4
AWCL,AIBL,SMDVR,4
AWCL,AIBL,SAADL,4
AWCL,AIBL,RIMR,5
AWCL,AIBL,ADAR,2
AWCL,AIBL,DVC,2
AWCL,AIBL,AIZR,2
AIBL,AIZR,AIAL,2
AIBL,AIZR,ASEL,2
AIBL,AIZR,ASKL,2
AIBL,AIZR,AWCR,2
AIBL,AIZR,ASIL,2
AIBL,AIZR,ASGL,2
AIBL,AIZR,RIBR,5
AIBL,AIZR,SMDDR,4
AIBL,AIZR,SMDVR,4
AIBL,AIZR,SAADL,4
AIBL,AIZR,RIMR,5
AIBL,AIZR,ADAR,2
AIBL,AIZR,DVC,2
AIBL,DVC,AIAL,2
AIBL,DVC,ASEL,2
AIBL,DVC,ASKL,2
AIBL,DVC,AWCR,2
AIBL,DVC,ASIL,2
AIBL,DVC,ASGL,2
AIBL,DVC,RIBR,5
AIBL,DVC,SMDDR,4
AIBL,DVC,SMDVR,4
AIBL,DVC,SAADL,4
AIBL,DVC,RIMR,5
AIBL,DVC,ADAR,2
AIBL,DVC,RIBL,6
AIBL,DVC,RMFL,6
AIBL,ADAR,AIAL,2
AIBL,ADAR,ASEL,2
AIBL,ADAR,ASKL,2
AIBL,ADAR,AWCR,2
AIBL,ADAR,ASIL,2
AIBL,ADAR,ASGL,2
AIBL,ADAR,RIBR,5
AIBL,ADAR,SMDDR,4
AIBL,ADAR,SMDVR,4
AIBL,ADAR,SAADL,4
AIBL,ADAR,RIMR,5
AIBL,ADAR,AVJL,6
AIBL,RIMR,AIAL,5
AIBL,RIMR,ASEL,5
AIBL,RIMR,ASKL,5
AIBL,RIMR,AWCR,5
AIBL,RIMR,ASIL,5
AIBL,RIMR,ASGL,5
AIBL,RIMR,RIBR,10
AIBL,RIMR,SMDDR,9
AIBL,RIMR,SMDVR,9
AIBL,RIMR,SAADL,12
