ADAL,ASHL,AIBR,4
RIGR,RMHL,CEPDR,2
RIGR,AVKL,BAGL,4
RIGR,AVKL,RIMR,4
RIGR,AVKL,SAADR,4
RIGR,AVKL,RMFL,2
RIGR,AVKL,PVT,2
RIGR,AVKL,RMFR,2
RIGR,AVKL,RIS,2
RIGR,BAGL,RIBR,9
RIGR,BAGL,AINL,4
RIGR,BAGL,AVER,6
RIGR,BAGL,AQR,4
RIGR,BAGL,RIAR,6
RMDL,RMGR,RIAL,5
RMDL,RMGR,RIMR,2
RMDL,RMGR,RIAR,5
RMDL,RMGR,RMGL,2
RMDL,RMGR,RMDR,5
RMDL,RMGR,IL1R,2
RMDL,RMGR,IL2R,2
RMDL,RMGR,RIVL,2
RMDL,RMGR,RMFR,2
RMDL,RMGR,RIS,2
RMDL,RIS,RIAL,5
RMDL,RIS,RIMR,2
RMDL,RIS,RIAR,5
RMDL,RIS,RMGL,2
RMDL,RIS,RMDR,5
RMDL,RIS,IL1R,2
RMDL,RIS,IL2R,2
RMDL,RIS,RIVL,2
RMDL,RIS,RMFR,2
RMDL,RIS,RIBL,6
RMDL,RIS,CEPVL,6
RMDL,RIS,AVKL,6
RMDL,RMFR,RIAL,5
RMDL,RMFR,RIMR,2
RMDL,RMFR,RIAR,5
RMDL,RMFR,RMGL,2
RMDL,RMFR,RMDR,5
RMDL,RMFR,IL1R,2
RMDL,RMFR,IL2R,2
RMDL,RMFR,RIVL,2
RMDL,RMFR,AVKL,6
RMDL,RIVL,RIAL,5
RMDL,RIVL,RIMR,2
RMDL,RIVL,RIAR,14
RMDL,RIVL,RMGL,2
RMDL,RIVL,RMDR,5
RMDL,RIVL,IL1R,2
RMDL,RIVL,IL2R,2
RMDL,RIVL,SMDDR,6
RMDL,RIVL,SAADR,6
RMDL,RIVL,SIAVR,6
RMDL,IL2R,RIAL,5
RMDL,IL2R,RIMR,2
RMDL,IL2R,RIAR,5
RMDL,IL2R,RMGL,2
RMDL,IL2R,RMDR,5
RMDL,IL2R,IL1R,2
RMDL,IL1R,RIAL,5
RMDL,IL1R,RIMR,2
RMDL,IL1R,RIAR,5
RMDL,IL1R,RMGL,2
RMDL,IL1R,RMDR,5
RMDL,IL1R,RMDVL,6
RMDL,RMDR,RIAL,15
RMDL,RMDR,RIMR,5
RMDL,RMDR,RIAR,10
RMDL,RMDR,RMGL,8
RMDL,RMDR,RMFL,5
RMDL,RMDR,IL1L,5
RMDL,RMDR,IL2L,5
RMDL,RMGL,RIAL,5
RMDL,RMGL,RIMR,2
RMDL,RMGL,RIAR,5
RMDL,RMGL,CEPDL,4
RMDL,RMGL,RMDVL,6
RMDL,RMGL,URXL,6
RMDL,RIAR,RIAL,15
RMDL,RIAR,RIMR,5
RMDL,RIAR,SMDDL,10
RMDL,RIAR,BAGL,5
RMDL,RIAR,RMDVL,9
RMDL,RIAR,RMDDL,9
RMDL,RIAR,SMDVL,10
RMDL,RIMR,RIAL,5
RMDL,RIMR,SMDDL,6
RMDL,RIMR,SAAVL,9
RMDL,RIMR,AVKL,4
RMDL,RIMR,SAADL,4
RMDL,RIMR,RMFL,6
RMDL,RIAL,ADFL,5
RMDL,RIAL,AIZL,5
RMDL,RIAL,AUAL,5
RMDL,RIAL,AIYL,5
RMDL,RIAL,SMDDR,10
RMDL,RIAL,RIBL,5
RMDL,RIAL,SMDDL,10
RMDL,RIAL,AQR,5
RMDL,RIAL,ASHL,5
RMDL,RIAL,RIR,5
RMDL,RIAL,BAGR,5
RMDL,RIAL,RMDVL,9
RMDL,RIAL,RMDDL,9
RMDL,RIAL,RMDVR,9
RMDL,RIAL,RIH,5
RMDL,RIAL,IL2VL,5
RMDL,RIAL,SMDVR,10
RMDL,RIAL,SMDVL,10
RMDL,RIAL,RMDDR,9
RMDL,RIAL,RIVR,10
RMDL,RIAL,URXL,5
ADFL,AWBL,AIZL,7
ADFL,AWBL,AUAL,4
ADFL,AWBL,RIAL,4
ADFL,AWBL,SMBVL,4
ADFL,AWBL,ASHL,2
ADFL,AWBL,AWAL,4
ADFL,ASHL,AIZL,4
ADFL,ASHL,AUAL,4
ADFL,ASHL,RIAL,7
ADFL,ASHL,SMBVL,4
ADFL,ASHL,AIAL,6
ADFL,ASHL,AVDR,6
ADFL,SMBVL,AIZL,7
ADFL,SMBVL,AUAL,6
ADFL,SMBVL,RIAL,6
ADFL,SMBVL,AVHR,2
ADFL,SMBVL,SAADL,4
ADFL,SMBVL,RMEV,4
ADFL,RIAL,AIZL,7
ADFL,RIAL,AUAL,7
ADFL,RIAL,AIYL,2
ADFL,RIAL,SMDDR,5
ADFL,RIAL,RIBL,2
ADFL,RIAL,SMDDL,5
ADFL,RIAL,AQR,2
ADFL,RIAL,RIR,2
ADFL,RIAL,RIAR,5
ADFL,RIAL,BAGR,2
ADFL,RIAL,RMDVL,4
ADFL,RIAL,RMDDL,4
ADFL,RIAL,RMDR,5
ADFL,RIAL,RMDVR,4
ADFL,RIAL,RIH,2
ADFL,RIAL,IL2VL,2
ADFL,RIAL,SMDVR,5
ADFL,RIAL,SMDVL,5
ADFL,RIAL,RMDDR,4
ADFL,RIAL,RIVR,5
ADFL,RIAL,URXL,2
ADFL,AUAL,AIZL,6
ADFL,AUAL,RIBL,4
ADFL,AUAL,URXL,2
ADFL,AIZL,AIAL,4
ADFL,AIZL,AIYL,2
ADFL,AIZL,AVER,4
ADFL,AIZL,SMBDL,4
ADFL,AIZL,RIR,2
ADFL,AIZL,AWAL,2
ADFL,AIZL,RIH,2
AIZL,RIH,RIAL,7
AIZL,RIH,SMBVL,4
AIZL,RIH,AIAL,4
AIZL,RIH,AIYL,2
AIZL,RIH,AVER,4
AIZL,RIH,SMBDL,4
AIZL,RIH,RIR,2
AIZL,RIH,AWAL,2
AIZL,RIH,AWBL,2
AIZL,RIH,RIBL,6
AIZL,RIH,OLQVL,9
AIZL,RIH,IL2L,4
AIZL,RIH,IL2VL,4
AIZL,AWBL,RIAL,4
AIZL,AWBL,SMBVL,4
AIZL,AWBL,AIAL,4
AIZL,AWBL,AIYL,2
AIZL,AWBL,AVER,4
AIZL,AWBL,SMBDL,4
AIZL,AWBL,RIR,2
AIZL,AWBL,AWAL,7
AIZL,AWAL,RIAL,4
AIZL,AWAL,SMBVL,4
AIZL,AWAL,AIAL,4
AIZL,AWAL,AIYL,7
AIZL,AWAL,AVER,4
AIZL,AWAL,SMBDL,4
AIZL,AWAL,RIR,2
AIZL,AWAL,AFDL,6
AIZL,RIR,RIAL,7
AIZL,RIR,SMBVL,4
AIZL,RIR,AIAL,4
AIZL,RIR,AIYL,2
AIZL,RIR,AVER,4
AIZL,RIR,SMBDL,4
AIZL,RIR,AVHL,4
AIZL,RIR,URXL,6
AIZL,SMBDL,RIAL,6
AIZL,SMBDL,SMBVL,6
AIZL,SMBDL,AIAL,6
AIZL,SMBDL,AIYL,4
AIZL,SMBDL,AVER,6
AIZL,SMBDL,ALNR,2
AIZL,SMBDL,SAAVR,4
AIZL,SMBDL,RMED,4
AIZL,SMBDL,URBR,2
AIZL,AVER,RIAL,6
AIZL,AVER,SMBVL,6
AIZL,AVER,AIAL,6
AIZL,AVER,AIYL,4
AIZL,AVER,RIBL,2
AIZL,AVER,BAGL,2
AIZL,AVER,CEPDL,2
AIZL,AVER,CEPVL,2
AIZL,AVER,PVCL,2
AIZL,AVER,OLLL,2
AIZL,AVER,URYDL,2
AIZL,AVER,URYVL,2
AIZL,AIYL,RIAL,7
AIZL,AIYL,SMBVL,4
AIZL,AIYL,AIAL,4
AIZL,AIYL,AFDL,4
AIZL,AIYL,RIBL,6
AIZL,AIYL,ASEL,4
AIZL,AIYL,ASER,4
AIZL,AIYL,AWCL,4
AIZL,AIAL,RIAL,6
AIZL,AIAL,SMBVL,6
AIZL,AIAL,ADLL,2
AIZL,AIAL,RIFL,4
AIZL,AIAL,AIML,2
AIZL,AIAL,ASGL,2
AIZL,AIAL,ASKL,2
AIZL,AIAL,ASEL,2
AIZL,AIAL,ASHL,2
AIZL,AIAL,AWCL,2
AIZL,AIAL,PVQL,2
AIZL,SMBVL,RIAL,6
AIZL,SMBVL,AVHR,2
AIZL,SMBVL,SAADL,4
AIZL,SMBVL,RMEV,4
AIZL,RIAL,AUAL,2
AIZL,RIAL,SMDDR,5
AIZL,RIAL,RIBL,2
AIZL,RIAL,SMDDL,5
AIZL,RIAL,AQR,2
AIZL,RIAL,ASHL,2
AIZL,RIAL,RIAR,5
AIZL,RIAL,BAGR,2
AIZL,RIAL,RMDVL,4
AIZL,RIAL,RMDDL,4
AIZL,RIAL,RMDR,5
AIZL,RIAL,RMDVR,4
AIZL,RIAL,IL2VL,2
AIZL,RIAL,SMDVR,5
AIZL,RIAL,SMDVL,5
AIZL,RIAL,RMDDR,4
AIZL,RIAL,RIVR,5
AIZL,RIAL,URXL,2
AUAL,URXL,RIAL,7
AUAL,URXL,RIBL,4
AUAL,URXL,RIR,4
AUAL,URXL,RMGL,4
AUAL,URXL,URBL,4
AUAL,RIBL,RIAL,7
AUAL,RIBL,AIYL,2
AUAL,RIBL,AINR,2
AUAL,RIBL,AVER,4
AUAL,RIBL,BAGR,5
AUAL,RIBL,OLLL,2
AUAL,RIBL,DVC,2
AUAL,RIBL,RIH,2
AUAL,RIBL,RIS,2
AUAL,RIBL,URYVL,2
AUAL,RIAL,AIYL,2
AUAL,RIAL,SMDDR,5
AUAL,RIAL,SMDDL,5
AUAL,RIAL,AQR,2
AUAL,RIAL,ASHL,2
AUAL,RIAL,RIR,2
AUAL,RIAL,RIAR,5
AUAL,RIAL,BAGR,2
AUAL,RIAL,RMDVL,4
AUAL,RIAL,RMDDL,4
AUAL,RIAL,RMDR,5
AUAL,RIAL,RMDVR,4
AUAL,RIAL,RIH,2
AUAL,RIAL,IL2VL,2
AUAL,RIAL,SMDVR,5
AUAL,RIAL,SMDVL,5
AUAL,RIAL,RMDDR,4
AUAL,RIAL,RIVR,5
RIAL,URXL,AIYL,2
RIAL,URXL,SMDDR,5
RIAL,URXL,RIBL,2
RIAL,URXL,SMDDL,5
RIAL,URXL,AQR,2
RIAL,URXL,ASHL,2
RIAL,URXL,RIR,7
RIAL,URXL,RIAR,5
RIAL,URXL,BAGR,2
RIAL,URXL,RMDVL,4
RIAL,URXL,RMDDL,4
RIAL,URXL,RMDR,5
RIAL,URXL,RMDVR,4
RIAL,URXL,RIH,2
RIAL,URXL,IL2VL,2
RIAL,URXL,SMDVR,5
RIAL,URXL,SMDVL,5
RIAL,URXL,RMDDR,4
RIAL,URXL,RIVR,5
RIAL,URXL,RMGL,4
RIAL,URXL,URBL,4
RIAL,RIVR,AIYL,5
RIAL,RIVR,SMDDR,10
RIAL,RIVR,RIBL,5
RIAL,RIVR,SMDDL,14
RIAL,RIVR,AQR,5
RIAL,RIVR,ASHL,5
RIAL,RIVR,RIR,5
RIAL,RIVR,RIAR,10
RIAL,RIVR,BAGR,5
RIAL,RIVR,RMDVL,9
RIAL,RIVR,RMDDL,9
RIAL,RIVR,RMDR,10
RIAL,RIVR,RMDVR,9
RIAL,RIVR,RIH,5
RIAL,RIVR,IL2VL,5
RIAL,RIVR,SMDVR,10
RIAL,RIVR,SMDVL,10
RIAL,RIVR,RMDDR,9
RIAL,RIVR,SAADL,9
RIAL,RIVR,SIAVL,9
RIAL,RMDDR,AIYL,4
RIAL,RMDDR,SMDDR,9
RIAL,RMDDR,RIBL,4
RIAL,RMDDR,SMDDL,9
RIAL,RMDDR,AQR,4
RIAL,RMDDR,ASHL,4
RIAL,RMDDR,RIR,4
RIAL,RMDDR,RIAR,9
RIAL,RMDDR,BAGR,4
RIAL,RMDDR,RMDVL,8
RIAL,RMDDR,RMDDL,6
RIAL,RMDDR,RMDR,9
RIAL,RMDDR,RMDVR,6
RIAL,RMDDR,RIH,4
RIAL,RMDDR,IL2VL,4
RIAL,RMDDR,SMDVR,9
RIAL,RMDDR,SMDVL,9
RIAL,RMDDR,OLQDL,2
RIAL,RMDDR,URYDL,2
RIAL,SMDVL,AIYL,5
RIAL,SMDVL,SMDDR,14
RIAL,SMDVL,RIBL,5
RIAL,SMDVL,SMDDL,10
RIAL,SMDVL,AQR,5
RIAL,SMDVL,ASHL,5
RIAL,SMDVL,RIR,5
RIAL,SMDVL,RIAR,15
RIAL,SMDVL,BAGR,5
RIAL,SMDVL,RMDVL,9
RIAL,SMDVL,RMDDL,9
RIAL,SMDVL,RMDR,10
RIAL,SMDVL,RMDVR,9
RIAL,SMDVL,RIH,5
RIAL,SMDVL,IL2VL,5
RIAL,SMDVL,SMDVR,10
RIAL,SMDVL,RICR,5
RIAL,SMDVL,OLLR,5
RIAL,SMDVL,URYVR,5
RIAL,SMDVR,AIYL,5
RIAL,SMDVR,SMDDR,10
RIAL,SMDVR,RIBL,5
RIAL,SMDVR,SMDDL,14
RIAL,SMDVR,AQR,5
RIAL,SMDVR,ASHL,5
RIAL,SMDVR,RIR,5
RIAL,SMDVR,RIAR,10
RIAL,SMDVR,BAGR,5
RIAL,SMDVR,RMDVL,9
RIAL,SMDVR,RMDDL,9
RIAL,SMDVR,RMDR,10
RIAL,SMDVR,RMDVR,9
RIAL,SMDVR,RIH,5
RIAL,SMDVR,IL2VL,5
RIAL,SMDVR,OLLL,5
RIAL,SMDVR,RICL,5
RIAL,SMDVR,URYVL,5
RIAL,IL2VL,AIYL,2
RIAL,IL2VL,SMDDR,5
RIAL,IL2VL,RIBL,2
RIAL,IL2VL,SMDDL,5
RIAL,IL2VL,AQR,2
RIAL,IL2VL,ASHL,2
RIAL,IL2VL,RIR,2
RIAL,IL2VL,RIAR,5
RIAL,IL2VL,BAGR,2
RIAL,IL2VL,RMDVL,4
RIAL,IL2VL,RMDDL,4
RIAL,IL2VL,RMDR,5
RIAL,IL2VL,RMDVR,4
RIAL,IL2VL,RIH,7
RIAL,IL2VL,IL1VL,6
RIAL,IL2VL,OLQVL,6
RIAL,IL2VL,URAVL,6
RIAL,IL2VL,RMEL,6
RIAL,IL2VL,RMER,6
RIAL,RIH,AIYL,2
RIAL,RIH,SMDDR,5
RIAL,RIH,RIBL,7
RIAL,RIH,SMDDL,5
RIAL,RIH,AQR,2
RIAL,RIH,ASHL,2
RIAL,RIH,RIR,2
RIAL,RIH,RIAR,5
RIAL,RIH,BAGR,2
RIAL,RIH,RMDVL,4
RIAL,RIH,RMDDL,4
RIAL,RIH,RMDR,5
RIAL,RIH,RMDVR,4
RIAL,RIH,OLQVL,9
RIAL,RIH,IL2L,4
RIAL,RMDVR,AIYL,4
RIAL,RMDVR,SMDDR,9
RIAL,RMDVR,RIBL,4
RIAL,RMDVR,SMDDL,9
RIAL,RMDVR,AQR,4
RIAL,RMDVR,ASHL,4
RIAL,RMDVR,RIR,4
RIAL,RMDVR,RIAR,9
RIAL,RMDVR,BAGR,4
RIAL,RMDVR,RMDVL,6
RIAL,RMDVR,RMDDL,8
RIAL,RMDVR,RMDR,9
RIAL,RMDVR,OLQVL,2
RIAL,RMDVR,IL1L,2
RIAL,RMDVR,URYVL,2
RIAL,RMDR,AIYL,5
RIAL,RMDR,SMDDR,10
RIAL,RMDR,RIBL,5
RIAL,RMDR,SMDDL,10
RIAL,RMDR,AQR,5
RIAL,RMDR,ASHL,5
RIAL,RMDR,RIR,5
RIAL,RMDR,RIAR,10
RIAL,RMDR,BAGR,5
RIAL,RMDR,RMDVL,9
RIAL,RMDR,RMDDL,9
RIAL,RMDR,RMGL,5
RIAL,RMDR,RMFL,5
RIAL,RMDR,IL1L,5
RIAL,RMDR,IL2L,5
RIAL,RMDDL,AIYL,4
RIAL,RMDDL,SMDDR,9
RIAL,RMDDL,RIBL,4
RIAL,RMDDL,SMDDL,9
RIAL,RMDDL,AQR,4
RIAL,RMDDL,ASHL,4
RIAL,RMDDL,RIR,4
RIAL,RMDDL,RIAR,13
RIAL,RMDDL,BAGR,4
RIAL,RMDDL,RMDVL,6
RIAL,RMDDL,CEPVL,2
RIAL,RMDDL,OLLL,2
RIAL,RMDDL,IL1VL,2
RIAL,RMDDL,IL1L,2
RIAL,RMDDL,OLQDR,2
RIAL,RMDDL,URYDR,2
RIAL,RMDDL,URYVL,2
RIAL,RMDVL,AIYL,4
RIAL,RMDVL,SMDDR,9
RIAL,RMDVL,RIBL,4
RIAL,RMDVL,SMDDL,9
RIAL,RMDVL,AQR,4
RIAL,RMDVL,ASHL,4
RIAL,RMDVL,RIR,4
RIAL,RMDVL,RIAR,13
RIAL,RMDVL,BAGR,4
RIAL,RMDVL,CEPDL,2
RIAL,RMDVL,IL1DL,2
RIAL,RMDVL,OLLL,2
RIAL,RMDVL,RMGL,2
RIAL,RMDVL,URYDL,2
RIAL,RMDVL,IL1L,2
RIAL,RMDVL,IL1R,2
RIAL,RMDVL,OLQVR,2
RIAL,RMDVL,URYVR,2
RIAL,BAGR,AIYL,2
RIAL,BAGR,SMDDR,5
RIAL,BAGR,RIBL,13
RIAL,BAGR,SMDDL,5
RIAL,BAGR,AQR,2
RIAL,BAGR,ASHL,2
RIAL,BAGR,RIR,2
RIAL,BAGR,RIAR,5
RIAL,RIAR,AIYL,5
RIAL,RIAR,SMDDR,10
RIAL,RIAR,RIBL,5
RIAL,RIAR,SMDDL,15
RIAL,RIAR,AQR,5
RIAL,RIAR,ASHL,5
RIAL,RIAR,RIR,5
RIAL,RIAR,BAGL,5
RIAL,RIAR,RIVL,10
RIAL,RIR,AIYL,2
RIAL,RIR,SMDDR,5
RIAL,RIR,RIBL,2
RIAL,RIR,SMDDL,5
RIAL,RIR,AQR,2
RIAL,RIR,ASHL,2
RIAL,RIR,AVHL,4
RIAL,ASHL,AIYL,2
RIAL,ASHL,SMDDR,5
RIAL,ASHL,RIBL,2
RIAL,ASHL,SMDDL,5
RIAL,ASHL,AQR,2
RIAL,ASHL,AIAL,6
RIAL,ASHL,AVDR,6
RIAL,AQR,AIYL,2
RIAL,AQR,SMDDR,5
RIAL,AQR,RIBL,2
RIAL,AQR,SMDDL,5
RIAL,AQR,BAGL,6
RIAL,SMDDL,AIYL,5
RIAL,SMDDL,SMDDR,10
RIAL,SMDDL,RIBL,5
RIAL,SMDDL,RIMR,5
RIAL,SMDDL,RICL,5
RIAL,SMDDL,RICR,5
RIAL,SMDDL,SAAVR,5
RIAL,SMDDL,URYDR,5
RIAL,RIBL,AIYL,7
RIAL,RIBL,SMDDR,5
RIAL,RIBL,AINR,4
RIAL,RIBL,AVER,6
RIAL,RIBL,OLLL,4
RIAL,RIBL,DVC,4
RIAL,RIBL,RIS,4
RIAL,RIBL,URYVL,4
RIAL,SMDDR,AIYL,5
RIAL,SMDDR,SAAVL,5
RIAL,SMDDR,RICL,5
RIAL,SMDDR,URYDL,5
RIAL,SMDDR,RIVL,5
RIAL,AIYL,AFDL,4
RIAL,AIYL,ASEL,4
RIAL,AIYL,ASER,4
RIAL,AIYL,AWCL,4
RIAL,AIYL,AWAL,4
SMBVL,RMEV,AVHR,4
SMBVL,RMEV,SAADL,6
SMBVL,SAADL,AVHR,4
SMBVL,SAADL,RIMR,4
SMBVL,SAADL,AVKR,2
SMBVL,SAADL,RIVR,2
SMBVL,AVHR,PVPL,6
ADLL,AVDR,AIAL,6
ADLL,AVDR,AVDL,6
ADLL,AVDR,PVCL,2
ADLL,AVDR,ASHL,2
ADLL,AVDR,FLPL,2
ADLL,AVDL,AIAL,6
ADLL,AVDL,ADLR,2
ADLL,AVDL,PVCL,2
ADLL,AVDL,ASHR,2
ADLL,AVDL,PVCR,2
ADLL,AVDL,FLPL,2
ADLL,AVDL,FLPR,2
ADLL,AIAL,RIFL,4
ADLL,AIAL,AIML,2
ADLL,AIAL,ASGL,2
ADLL,AIAL,ASKL,2
ADLL,AIAL,ASEL,2
ADLL,AIAL,ASHL,2
ADLL,AIAL,AWCL,2
ADLL,AIAL,PVQL,2
AIAL,PVQL,RIFL,4
AIAL,PVQL,AIML,2
AIAL,PVQL,ASGL,2
AIAL,PVQL,ASKL,7
AIAL,PVQL,ASEL,2
AIAL,PVQL,ASHL,2
AIAL,PVQL,AWCL,2
AIAL,PVQL,ASJL,4
AIAL,AWCL,RIFL,4
AIAL,AWCL,AIML,2
AIAL,AWCL,ASGL,2
AIAL,AWCL,ASKL,2
AIAL,AWCL,ASEL,2
AIAL,AWCL,ASHL,2
AIAL,AWCL,AIYL,6
AIAL,AWCL,ASIL,4
AIAL,AWCL,AWCR,9
AIAL,AWCL,ASIR,4
AIAL,ASHL,RIFL,4
AIAL,ASHL,AIML,2
AIAL,ASHL,ASGL,2
AIAL,ASHL,ASKL,2
AIAL,ASHL,ASEL,2
AIAL,ASHL,AVDR,6
AIAL,ASEL,RIFL,4
AIAL,ASEL,AIML,2
AIAL,ASEL,ASGL,2
AIAL,ASEL,ASKL,2
AIAL,ASEL,AIYL,6
AIAL,ASEL,AINL,4
AIAL,ASEL,AIYR,6
AIAL,ASKL,RIFL,4
AIAL,ASKL,AIML,13
AIAL,ASKL,ASGL,2
AIAL,ASKL,ASJL,4
AIAL,ASGL,RIFL,4
AIAL,ASGL,AIML,7
AIAL,AIML,RIFL,4
AVDL,FLPR,ADLR,2
AVDL,FLPR,PVCL,2
AVDL,FLPR,ASHR,2
AVDL,FLPR,PVCR,2
AVDL,FLPR,FLPL,2
AVDL,FLPL,ADLR,2
AVDL,FLPL,PVCL,2
AVDL,FLPL,ASHR,2
AVDL,FLPL,PVCR,2
AVDL,FLPL,AVDR,6
AVDL,PVCR,ADLR,2
AVDL,PVCR,PVCL,2
AVDL,PVCR,ASHR,2
AVDL,ASHR,ADLR,2
AVDL,ASHR,PVCL,2
AVDL,PVCL,ADLR,2
AVDL,PVCL,AVDR,6
AVDL,PVCL,AVER,6
AVDL,PVCL,ALML,4
AVDL,PVCL,AVM,4
AVDR,FLPL,PVCL,2
AVDR,FLPL,ASHL,2
AVDR,ASHL,PVCL,2
AVDR,PVCL,AVER,6
AVDR,PVCL,ALML,4
AVDR,PVCL,AVM,4
AFDL,AWAL,AIYL,7
AFDL,AWAL,AINR,2
AFDL,AWAL,AWBL,6
AFDL,AINR,AIYL,4
AFDL,AINR,RIBL,6
AFDL,AIYL,RIBL,4
AFDL,AIYL,ASEL,2
AFDL,AIYL,ASER,2
AFDL,AIYL,AWCL,2
AIYL,AWAL,RIBL,4
AIYL,AWAL,ASEL,2
AIYL,AWAL,ASER,2
AIYL,AWAL,AWCL,2
AIYL,AWAL,AWBL,6
AIYL,AWCL,RIBL,4
AIYL,AWCL,ASEL,2
AIYL,AWCL,ASER,2
AIYL,AWCL,ASIL,4
AIYL,AWCL,AWCR,9
AIYL,AWCL,ASIR,4
AIYL,ASER,RIBL,4
AIYL,ASER,ASEL,2
AIYL,ASEL,RIBL,4
AIYL,ASEL,AINL,4
AIYL,ASEL,AIYR,6
AIYL,RIBL,AINR,2
AIYL,RIBL,AVER,4
AIYL,RIBL,BAGR,5
AIYL,RIBL,OLLL,2
AIYL,RIBL,DVC,2
AIYL,RIBL,RIH,2
AIYL,RIBL,RIS,2
AIYL,RIBL,URYVL,2
RIBR,BAGL,AINL,8
RIBR,BAGL,AVER,9
RIBR,BAGL,AQR,5
RIBR,BAGL,RIAR,9
RIBR,AINL,AFDR,6
