ADAL,ASHL,AIBR,4
RIBR,AINL,ASEL,6
RIMR,RMFL,SMDDL,6
RIMR,RMFL,SAAVL,9
RIMR,RMFL,AVKL,11
RIMR,RMFL,SAADL,4
RIMR,RMFL,AVKR,4
RIMR,RMFL,DVC,2
RIMR,RMFL,RMDR,4
RIMR,RMFL,PVT,2
RIMR,SAADL,SMDDL,4
RIMR,SAADL,SAAVL,5
RIMR,SAADL,AVKL,2
RIMR,SAADL,AVKR,4
RIMR,SAADL,RIVR,4
RIMR,AVKL,SMDDL,4
RIMR,AVKL,SAAVL,5
RIMR,AVKL,SAADR,6
RIMR,AVKL,PVT,4
RIMR,AVKL,RMFR,4
RIMR,AVKL,RIS,4
RIMR,SAAVL,SMDDL,9
RIMR,SAAVL,SMDDR,9
RIMR,SAAVL,ALNL,5
RIMR,SAAVL,SMBDR,5
RIMR,SMDDL,RIAR,5
RIMR,SMDDL,RICL,2
RIMR,SMDDL,RICR,2
RIMR,SMDDL,SMDVR,2
RIMR,SMDDL,RIVR,2
RIMR,SMDDL,SAAVR,2
RIMR,SMDDL,URYDR,2
SMDDR,RIVL,SAAVL,2
SMDDR,RIVL,RICL,2
SMDDR,RIVL,URYDL,2
SMDDR,RIVL,SMDVL,2
SMDDR,RIVL,SAADR,6
SMDDR,RIVL,RIAR,9
SMDDR,RIVL,SIAVR,6
SMDDR,SMDVL,SAAVL,2
SMDDR,SMDVL,RICL,2
SMDDR,SMDVL,URYDL,2
SMDDR,SMDVL,RIAR,9
SMDDR,SMDVL,RICR,4
SMDDR,SMDVL,OLLR,4
SMDDR,SMDVL,URYVR,4
SMDDR,URYDL,SAAVL,2
SMDDR,URYDL,RICL,2
SMDDR,URYDL,AVER,6
SMDDR,URYDL,CEPDL,4
SMDDR,URYDL,RMDVL,6
SMDDR,URYDL,RMDDR,6
SMDDR,RICL,SAAVL,2
SMDDR,RICL,SMDDL,6
SMDDR,RICL,CEPDL,4
SMDDR,RICL,CEPVL,4
SMDDR,RICL,CEPDR,4
SMDDR,RICL,OLQVL,4
SMDDR,RICL,CEPVR,4
SMDDR,RICL,SMDVR,6
SMDDR,RICL,OLQDR,4
SMDDR,SAAVL,ALNL,4
SMDDR,SAAVL,SMBDR,4
RIBL,URYVL,AINR,2
RIBL,URYVL,AVER,7
RIBL,URYVL,BAGR,5
RIBL,URYVL,OLLL,2
RIBL,URYVL,DVC,2
RIBL,URYVL,RIH,2
RIBL,URYVL,RIS,2
RIBL,URYVL,IL1VL,6
RIBL,URYVL,RMDDL,6
RIBL,URYVL,RMDVR,6
RIBL,URYVL,SMDVR,6
RIBL,RIS,AINR,2
RIBL,RIS,AVER,4
RIBL,RIS,BAGR,5
RIBL,RIS,OLLL,2
RIBL,RIS,DVC,2
RIBL,RIS,RIH,2
RIBL,RIS,CEPVL,6
RIBL,RIS,AVKL,6
RIBL,RIH,AINR,2
RIBL,RIH,AVER,4
RIBL,RIH,BAGR,5
RIBL,RIH,OLLL,2
RIBL,RIH,DVC,2
RIBL,RIH,OLQVL,9
RIBL,RIH,IL2L,4
RIBL,RIH,IL2VL,4
RIBL,DVC,AINR,2
RIBL,DVC,AVER,4
RIBL,DVC,BAGR,5
RIBL,DVC,OLLL,2
RIBL,DVC,RMFL,6
RIBL,OLLL,AINR,2
RIBL,OLLL,AVER,7
RIBL,OLLL,BAGR,5
RIBL,OLLL,CEPDL,4
RIBL,OLLL,CEPVL,9
RIBL,OLLL,RMDVL,6
RIBL,OLLL,RMDDL,6
RIBL,OLLL,RMEL,6
RIBL,OLLL,SMDVR,6
RIBL,BAGR,AINR,5
RIBL,BAGR,AVER,9
RIBL,AVER,AINR,4
RIBL,AVER,BAGL,2
RIBL,AVER,CEPDL,2
RIBL,AVER,CEPVL,2
RIBL,AVER,PVCL,2
RIBL,AVER,URYDL,2
SMDDL,URYDR,RIAR,5
SMDDL,URYDR,RICL,2
SMDDL,URYDR,RICR,2
SMDDL,URYDR,SMDVR,2
SMDDL,URYDR,RIVR,2
SMDDL,URYDR,SAAVR,2
SMDDL,URYDR,RMDDL,6
SMDDL,SAAVR,RIAR,5
SMDDL,SAAVR,RICL,2
SMDDL,SAAVR,RICR,2
SMDDL,SAAVR,SMDVR,2
SMDDL,SAAVR,RIVR,2
SMDDL,SAAVR,SMBDL,4
SMDDL,RIVR,RIAR,5
SMDDL,RIVR,RICL,2
SMDDL,RIVR,RICR,2
SMDDL,RIVR,SMDVR,2
SMDDL,RIVR,SAADL,6
SMDDL,RIVR,SIAVL,6
SMDDL,SMDVR,RIAR,5
SMDDL,SMDVR,RICL,7
SMDDL,SMDVR,RICR,2
SMDDL,SMDVR,OLLL,4
SMDDL,SMDVR,URYVL,4
SMDDL,RICR,RIAR,5
SMDDL,RICR,RICL,2
SMDDL,RICR,CEPDL,4
SMDDL,RICR,CEPVL,4
SMDDL,RICR,OLQDL,4
SMDDL,RICR,SMDVL,6
SMDDL,RICL,RIAR,5
SMDDL,RICL,CEPDL,4
SMDDL,RICL,CEPVL,4
SMDDL,RICL,CEPDR,4
SMDDL,RICL,OLQVL,4
SMDDL,RICL,CEPVR,4
SMDDL,RICL,OLQDR,4
SMDDL,RIAR,BAGL,5
SMDDL,RIAR,RMDVL,9
SMDDL,RIAR,RMDDL,9
SMDDL,RIAR,SMDVL,10
SMDDL,RIAR,RIVL,10
AIML,ASKL,ASGL,9
AIML,ASKL,ASJL,5
AIML,ASKL,PVQL,5
ASKL,PVQL,ASJL,7
AINL,BAGL,AFDR,6
AINL,BAGL,ASEL,6
AINL,BAGL,AVER,4
AINL,BAGL,AQR,2
AINL,BAGL,RIAR,4
AINL,ASEL,AFDR,6
AINL,ASEL,AIYR,4
BAGL,RIAR,AVER,6
BAGL,RIAR,AQR,4
BAGL,RIAR,RMDVL,4
BAGL,RIAR,RMDDL,4
BAGL,RIAR,SMDVL,5
BAGL,RIAR,RIVL,5
BAGL,AQR,AVER,4
BAGL,AVER,CEPDL,2
BAGL,AVER,CEPVL,2
BAGL,AVER,PVCL,2
BAGL,AVER,OLLL,2
BAGL,AVER,URYDL,2
BAGL,AVER,URYVL,2
AVER,URYVL,CEPDL,2
AVER,URYVL,CEPVL,2
AVER,URYVL,PVCL,2
AVER,URYVL,OLLL,2
AVER,URYVL,URYDL,2
AVER,URYVL,IL1VL,6
AVER,URYVL,RMDDL,6
AVER,URYVL,RMDVR,6
AVER,URYVL,SMDVR,6
AVER,URYDL,CEPDL,7
AVER,URYDL,CEPVL,2
AVER,URYDL,PVCL,2
AVER,URYDL,OLLL,2
AVER,URYDL,RMDVL,6
AVER,URYDL,RMDDR,6
AVER,OLLL,CEPDL,7
AVER,OLLL,CEPVL,13
AVER,OLLL,PVCL,2
AVER,OLLL,RMDVL,6
AVER,OLLL,RMDDL,6
AVER,OLLL,RMEL,6
AVER,OLLL,SMDVR,6
AVER,PVCL,CEPDL,2
AVER,PVCL,CEPVL,2
AVER,PVCL,ALML,4
AVER,PVCL,AVM,4
AVER,CEPVL,CEPDL,2
AVER,CEPVL,ALML,4
AVER,CEPVL,RICL,6
AVER,CEPVL,RICR,6
AVER,CEPVL,RMHL,6
AVER,CEPVL,IL1VL,6
AVER,CEPVL,OLQVL,6
AVER,CEPVL,RMDDL,6
AVER,CEPVL,URAVL,6
AVER,CEPVL,RIS,4
AVER,CEPDL,ALML,4
AVER,CEPDL,IL1DL,6
AVER,CEPDL,OLQDL,6
AVER,CEPDL,RICL,6
AVER,CEPDL,RICR,6
AVER,CEPDL,RMDVL,6
AVER,CEPDL,RMGL,6
AVER,CEPDL,RMHR,6
AVER,CEPDL,SIADR,6
AVER,CEPDL,URADL,6
AVER,CEPDL,URBL,4
SMBDL,URBR,ALNR,2
SMBDL,URBR,SAAVR,4
SMBDL,URBR,RMED,4
SMBDL,RMED,ALNR,4
SMBDL,RMED,SAAVR,6
SMBDL,SAAVR,ALNR,4
ALML,PVCL,BDUL,6
ALML,PVCL,CEPDL,6
ALML,PVCL,CEPVL,6
ALML,PVCL,AVM,2
ALML,CEPVL,BDUL,6
ALML,CEPVL,CEPDL,6
ALML,CEPVL,OLLL,5
ALML,CEPVL,RICL,4
ALML,CEPVL,RICR,4
ALML,CEPVL,RMHL,4
ALML,CEPVL,IL1VL,4
ALML,CEPVL,OLQVL,4
ALML,CEPVL,RMDDL,4
ALML,CEPVL,URAVL,4
ALML,CEPVL,RIS,2
ALML,CEPDL,BDUL,6
ALML,CEPDL,IL1DL,4
ALML,CEPDL,OLLL,4
ALML,CEPDL,OLQDL,4
ALML,CEPDL,RICL,4
ALML,CEPDL,RICR,4
ALML,CEPDL,RMDVL,4
ALML,CEPDL,RMGL,4
ALML,CEPDL,RMHR,4
ALML,CEPDL,SIADR,4
ALML,CEPDL,URADL,4
ALML,CEPDL,URYDL,4
ALML,CEPDL,URBL,2
ALML,BDUL,AVM,2
BDUL,AVM,PVCL,6
CEPDL,URBL,IL1DL,4
CEPDL,URBL,OLLL,4
CEPDL,URBL,OLQDL,4
CEPDL,URBL,RICL,4
CEPDL,URBL,RICR,4
CEPDL,URBL,RMDVL,4
CEPDL,URBL,RMGL,4
CEPDL,URBL,RMHR,4
CEPDL,URBL,SIADR,4
CEPDL,URBL,URADL,4
CEPDL,URBL,URYDL,4
CEPDL,URBL,SMBDR,6
CEPDL,URBL,IL1L,6
CEPDL,URBL,URXL,6
CEPDL,URYDL,IL1DL,6
CEPDL,URYDL,OLLL,6
CEPDL,URYDL,OLQDL,6
CEPDL,URYDL,RICL,6
CEPDL,URYDL,RICR,6
CEPDL,URYDL,RMDVL,7
CEPDL,URYDL,RMGL,6
CEPDL,URYDL,RMHR,6
CEPDL,URYDL,SIADR,6
CEPDL,URYDL,URADL,6
CEPDL,URYDL,RMDDR,4
CEPDL,URADL,IL1DL,6
CEPDL,URADL,OLLL,6
CEPDL,URADL,OLQDL,6
CEPDL,URADL,RICL,6
CEPDL,URADL,RICR,6
CEPDL,URADL,RMDVL,6
CEPDL,URADL,RMGL,6
CEPDL,URADL,RMHR,6
CEPDL,URADL,SIADR,6
CEPDL,URADL,IL2DL,2
CEPDL,SIADR,IL1DL,6
CEPDL,SIADR,OLLL,6
CEPDL,SIADR,OLQDL,6
CEPDL,SIADR,RICL,6
CEPDL,SIADR,RICR,6
CEPDL,SIADR,RMDVL,6
CEPDL,SIADR,RMGL,6
CEPDL,SIADR,RMHR,6
CEPDL,RMHR,IL1DL,6
CEPDL,RMHR,OLLL,6
CEPDL,RMHR,OLQDL,6
CEPDL,RMHR,RICL,6
CEPDL,RMHR,RICR,6
CEPDL,RMHR,RMDVL,6
CEPDL,RMHR,RMGL,6
CEPDL,RMGL,IL1DL,6
CEPDL,RMGL,OLLL,6
CEPDL,RMGL,OLQDL,6
CEPDL,RMGL,RICL,6
CEPDL,RMGL,RICR,6
CEPDL,RMGL,RMDVL,7
CEPDL,RMGL,RMDR,4
CEPDL,RMGL,URXL,4
CEPDL,RMDVL,IL1DL,7
CEPDL,RMDVL,OLLL,7
CEPDL,RMDVL,OLQDL,6
CEPDL,RMDVL,RICL,6
CEPDL,RMDVL,RICR,6
CEPDL,RMDVL,RIAR,2
CEPDL,RMDVL,IL1L,2
CEPDL,RMDVL,IL1R,2
CEPDL,RMDVL,RMDDR,5
CEPDL,RMDVL,OLQVR,2
CEPDL,RMDVL,URYVR,2
CEPDL,RICR,IL1DL,6
CEPDL,RICR,OLLL,6
CEPDL,RICR,OLQDL,7
CEPDL,RICR,RICL,6
CEPDL,RICR,CEPVL,2
CEPDL,RICR,SMDVL,4
CEPDL,RICL,IL1DL,6
CEPDL,RICL,OLLL,6
CEPDL,RICL,OLQDL,6
CEPDL,RICL,CEPVL,2
CEPDL,RICL,CEPDR,2
CEPDL,RICL,OLQVL,2
CEPDL,RICL,CEPVR,2
CEPDL,RICL,SMDVR,4
CEPDL,RICL,OLQDR,2
CEPDL,OLQDL,IL1DL,6
CEPDL,OLQDL,OLLL,6
CEPDL,OLQDL,IL2L,2
CEPDL,OLQDL,RMDDR,4
CEPDL,OLQDL,SIBVL,4
CEPDL,OLLL,IL1DL,6
CEPDL,OLLL,CEPVL,5
CEPDL,OLLL,RMDDL,4
CEPDL,OLLL,RMEL,4
CEPDL,OLLL,SMDVR,4
CEPDL,IL1DL,IL2DL,2
CEPVL,RIS,OLLL,5
CEPVL,RIS,RICL,4
CEPVL,RIS,RICR,4
CEPVL,RIS,RMHL,4
CEPVL,RIS,IL1VL,4
CEPVL,RIS,OLQVL,4
CEPVL,RIS,RMDDL,4
CEPVL,RIS,URAVL,4
CEPVL,RIS,AVKL,6
CEPVL,URAVL,OLLL,9
CEPVL,URAVL,RICL,6
CEPVL,URAVL,RICR,6
CEPVL,URAVL,RMHL,6
CEPVL,URAVL,IL1VL,6
CEPVL,URAVL,OLQVL,6
CEPVL,URAVL,RMDDL,6
CEPVL,URAVL,IL2VL,2
CEPVL,RMDDL,OLLL,13
CEPVL,RMDDL,RICL,6
CEPVL,RMDDL,RICR,6
CEPVL,RMDDL,RMHL,6
CEPVL,RMDDL,IL1VL,7
CEPVL,RMDDL,OLQVL,6
CEPVL,RMDDL,RIAR,2
CEPVL,RMDDL,IL1L,2
CEPVL,RMDDL,RMDVR,5
CEPVL,RMDDL,OLQDR,2
CEPVL,RMDDL,URYDR,2
CEPVL,RMDDL,URYVL,2
CEPVL,OLQVL,OLLL,9
CEPVL,OLQVL,RICL,7
CEPVL,OLQVL,RICR,6
CEPVL,OLQVL,RMHL,6
CEPVL,OLQVL,IL1VL,6
CEPVL,OLQVL,RMDVR,4
CEPVL,OLQVL,RIH,5
CEPVL,OLQVL,IL2VL,2
CEPVL,OLQVL,SIBDL,4
CEPVL,IL1VL,OLLL,9
CEPVL,IL1VL,RICL,6
CEPVL,IL1VL,RICR,6
CEPVL,IL1VL,RMHL,6
CEPVL,IL1VL,IL2VL,2
CEPVL,IL1VL,URYVL,2
CEPVL,RMHL,OLLL,9
CEPVL,RMHL,RICL,6
CEPVL,RMHL,RICR,6
CEPVL,RMHL,CEPDR,2
CEPVL,RICR,OLLL,9
CEPVL,RICR,RICL,6
CEPVL,RICR,OLQDL,2
CEPVL,RICR,SMDVL,4
CEPVL,RICL,OLLL,9
CEPVL,RICL,CEPDR,2
CEPVL,RICL,CEPVR,2
CEPVL,RICL,SMDVR,4
CEPVL,RICL,OLQDR,2
CEPVL,OLLL,RMDVL,9
CEPVL,OLLL,RMEL,9
CEPVL,OLLL,SMDVR,9
ALNL,SMBDR,SAAVL,7
ALNL,SMBDR,URBL,2
SAAVL,SMBDR,URBL,4
SMBDR,URBL,IL1L,6
SMBDR,URBL,URXL,6
ASIL,AWCR,AWCL,8
ASIL,AWCL,ASIR,2
AWCL,ASIR,AWCR,5
AVHL,SMBVR,PVPR,6
AVHL,SMBVR,RIR,6
AVHL,RIR,PVPR,6
AVHL,RIR,URXL,4
RIR,URXL,RMGL,2
RIR,URXL,URBL,2
AVKL,RIS,SAADR,4
AVKL,RIS,RMFL,2
AVKL,RIS,PVT,2
AVKL,RIS,RMFR,2
AVKL,RMFR,SAADR,4
AVKL,RMFR,RMFL,2
AVKL,RMFR,PVT,2
AVKL,PVT,SAADR,4
AVKL,PVT,RMFL,7
AVKL,RMFL,SAADR,4
AVKL,RMFL,AVKR,6
AVKL,RMFL,DVC,4
AVKL,RMFL,RMDR,6
AVKL,SAADR,RIVL,2
SAADR,RIVL,RIAR,9
SAADR,RIVL,SIAVR,6
AVKR,RMFL,SAADL,4
AVKR,RMFL,DVC,4
AVKR,RMFL,RMDR,6
AVKR,RMFL,PVT,4
AVKR,SAADL,RIVR,2
SAADL,RIVR,SIAVL,6
RIAR,RIVL,RMDVL,9
RIAR,RIVL,RMDDL,9
RIAR,RIVL,SMDVL,10
RIAR,RIVL,SIAVR,9
RIAR,SMDVL,RMDVL,9
RIAR,SMDVL,RMDDL,9
RIAR,SMDVL,RICR,5
RIAR,SMDVL,OLLR,5
RIAR,SMDVL,URYVR,5
RIAR,RMDDL,RMDVL,6
RIAR,RMDDL,OLLL,2
RIAR,RMDDL,IL1VL,2
RIAR,RMDDL,IL1L,2
RIAR,RMDDL,RMDVR,5
RIAR,RMDDL,OLQDR,2
RIAR,RMDDL,URYDR,2
RIAR,RMDDL,URYVL,2
RIAR,RMDVL,IL1DL,2
RIAR,RMDVL,OLLL,2
RIAR,RMDVL,RMGL,2
RIAR,RMDVL,URYDL,2
RIAR,RMDVL,IL1L,2
RIAR,RMDVL,IL1R,2
RIAR,RMDVL,RMDDR,5
RIAR,RMDVL,OLQVR,2
RIAR,RMDVL,URYVR,2
IL1DL,IL2DL,RMDVL,4
IL1DL,IL2DL,URADL,6
IL1DL,RMDVL,OLLL,2
IL1DL,RMDVL,RMGL,2
IL1DL,RMDVL,URYDL,2
IL1DL,RMDVL,IL1L,2
IL1DL,RMDVL,IL1R,2
IL1DL,RMDVL,RMDDR,5
IL1DL,RMDVL,OLQVR,2
IL1DL,RMDVL,URYVR,2
OLLL,SMDVR,RMDVL,6
OLLL,SMDVR,RMDDL,6
OLLL,SMDVR,RMEL,6
OLLL,SMDVR,RICL,2
OLLL,SMDVR,URYVL,2
OLLL,RMEL,RMDVL,6
OLLL,RMEL,RMDDL,6
OLLL,RMEL,IL2VL,2
OLLL,RMEL,IL2VR,2
OLLL,RMDDL,RMDVL,6
OLLL,RMDDL,IL1VL,2
OLLL,RMDDL,IL1L,2
OLLL,RMDDL,RMDVR,5
OLLL,RMDDL,OLQDR,2
OLLL,RMDDL,URYDR,2
OLLL,RMDDL,URYVL,2
OLLL,RMDVL,RMGL,2
OLLL,RMDVL,URYDL,2
OLLL,RMDVL,IL1L,2
OLLL,RMDVL,IL1R,2
OLLL,RMDVL,RMDDR,5
OLLL,RMDVL,OLQVR,2
OLLL,RMDVL,URYVR,2
OLQDL,SIBVL,RICR,6
OLQDL,SIBVL,IL2L,4
OLQDL,SIBVL,RMDDR,6
OLQDL,RMDDR,RICR,6
OLQDL,RMDDR,IL2L,4
OLQDL,RMDDR,RMDVL,5
OLQDL,RMDDR,URYDL,2
OLQDL,IL2L,RICR,4
OLQDL,IL2L,IL1L,6
OLQDL,IL2L,RMDR,6
OLQDL,IL2L,RIH,6
OLQDL,RICR,SMDVL,4
RICL,OLQDR,CEPDR,2
RICL,OLQDR,OLQVL,2
RICL,OLQDR,CEPVR,2
RICL,OLQDR,SMDVR,4
RICL,OLQDR,RMDDL,6
RICL,SMDVR,CEPDR,4
RICL,SMDVR,OLQVL,4
RICL,SMDVR,CEPVR,4
RICL,SMDVR,URYVL,2
RICL,CEPVR,CEPDR,2
RICL,CEPVR,OLQVL,2
RICL,OLQVL,CEPDR,2
RICL,OLQVL,RMDVR,6
RICL,OLQVL,RIH,9
RICL,OLQVL,IL2VL,4
RICL,OLQVL,SIBDL,6
RICL,CEPDR,RMHL,6
RICL,CEPDR,SIADL,6
RICR,SMDVL,OLLR,2
RICR,SMDVL,URYVR,2
RMDVL,URYVR,RMGL,2
RMDVL,URYVR,URYDL,2
RMDVL,URYVR,IL1L,2
RMDVL,URYVR,IL1R,2
RMDVL,URYVR,RMDDR,5
RMDVL,URYVR,OLQVR,2
RMDVL,URYVR,SMDVL,6
RMDVL,OLQVR,RMGL,2
RMDVL,OLQVR,URYDL,2
RMDVL,OLQVR,IL1L,2
RMDVL,OLQVR,IL1R,2
RMDVL,OLQVR,RMDDR,5
RMDVL,RMDDR,RMGL,5
RMDVL,RMDDR,URYDL,8
RMDVL,RMDDR,IL1L,5
RMDVL,RMDDR,IL1R,5
RMDVL,IL1R,RMGL,2
RMDVL,IL1R,URYDL,2
RMDVL,IL1R,IL1L,2
RMDVL,IL1L,RMGL,2
RMDVL,IL1L,URYDL,2
RMDVL,IL1L,RMDDL,6
RMDVL,IL1L,RMDR,6
RMDVL,IL1L,RMDVR,6
RMDVL,IL1L,IL2L,4
RMDVL,IL1L,URBL,4
RMDVL,URYDL,RMGL,2
RMDVL,RMGL,RMDR,6
RMDVL,RMGL,URXL,6
RMGL,URXL,RMDR,6
RMGL,URXL,URBL,2
RMGL,RMDR,RMFL,2
RMGL,RMDR,IL1L,2
RMGL,RMDR,IL2L,2
CEPDR,SIADL,RMHL,6
IL1VL,URYVL,RMDDL,7
IL1VL,URYVL,IL2VL,2
IL1VL,URYVL,RMDVR,6
IL1VL,URYVL,SMDVR,6
IL1VL,IL2VL,RMDDL,4
IL1VL,IL2VL,OLQVL,6
IL1VL,IL2VL,URAVL,6
IL1VL,IL2VL,RIH,6
IL1VL,IL2VL,RMEL,6
IL1VL,IL2VL,RMER,6
IL1VL,RMDDL,IL1L,2
IL1VL,RMDDL,RMDVR,5
IL1VL,RMDDL,OLQDR,2
IL1VL,RMDDL,URYDR,2
OLQVL,SIBDL,RMDVR,6
OLQVL,SIBDL,RIH,9
OLQVL,SIBDL,IL2VL,4
OLQVL,IL2VL,RMDVR,4
OLQVL,IL2VL,RIH,8
OLQVL,IL2VL,URAVL,6
OLQVL,IL2VL,RMEL,6
OLQVL,IL2VL,RMER,6
OLQVL,RIH,RMDVR,9
OLQVL,RIH,IL2L,5
OLQVL,RMDVR,RMDDL,5
OLQVL,RMDVR,IL1L,2
OLQVL,RMDVR,URYVL,2
RMDDL,URYVL,IL1L,2
RMDDL,URYVL,RMDVR,8
RMDDL,URYVL,OLQDR,2
RMDDL,URYVL,URYDR,2
RMDDL,URYVL,SMDVR,6
RMDDL,URYDR,IL1L,2
RMDDL,URYDR,RMDVR,5
RMDDL,URYDR,OLQDR,2
RMDDL,OLQDR,IL1L,2
RMDDL,OLQDR,RMDVR,5
RMDDL,RMDVR,IL1L,8
RMDDL,IL1L,RMDR,6
RMDDL,IL1L,IL2L,4
RMDDL,IL1L,URBL,4
URAVL,IL2VL,RIH,6
URAVL,IL2VL,RMEL,6
URAVL,IL2VL,RMER,6
DVC,RMFL,RMDR,4
DVC,RMFL,PVT,2
RMFL,PVT,RMDR,4
RMFL,RMDR,IL1L,2
RMFL,RMDR,IL2L,2
IL1L,URBL,RMDR,4
IL1L,URBL,RMDVR,4
IL1L,URBL,IL2L,2
IL1L,URBL,URXL,6
IL1L,IL2L,RMDR,7
IL1L,IL2L,RMDVR,4
IL1L,IL2L,RIH,6
IL1L,RMDVR,RMDR,6
IL1L,RMDVR,URYVL,2
RMDR,IL2L,RIH,6
RMDVR,URYVL,SMDVR,6
IL2L,RIH,IL2VL,2
RIH,IL2VL,RMEL,6
RIH,IL2VL,RMER,6
IL2VL,RMER,RMEL,6
IL2VL,RMEL,IL2VR,2
OLLR,SMDVL,URYVR,2
