ADAL,OLQVL,AVBR,6
RIPL,URXL,CEPDL,4
RIPL,URXL,RICL,6
RIPL,URXL,IL1L,4
RIPL,URXL,SMDVL,6
RIPL,ASKL,RMDL,2
RIPL,ASKL,AFDL,2
RIPL,ASKL,AIBR,4
RIPL,ASKL,ADFL,6
RIPL,ASKL,SMBVL,4
RIPL,ASKL,AVDR,6
RIPL,ASKL,AVJL,4
RIPL,AFDL,RMDL,2
RIPL,AFDL,AIBR,4
RIPL,AFDL,ADFL,4
RIPL,AFDL,BDUR,4
RIPL,RMDL,AIZL,4
RIPL,RMDL,RIAL,4
RIPL,RMDL,AWCL,9
RIPL,RMDL,AIML,4
RIPL,RMDL,PVQL,6
RIPL,RMDL,SAADL,4
RIPL,RMDL,AIZR,4
RIPL,RMDL,RIH,4
RIPL,RMDL,CEPDL,4
RIPL,RMDL,CEPDR,4
RIPL,RMDL,RIS,4
RIPL,RMDL,AVFR,4
RIPL,RMDL,URADL,6
RIPL,RMDL,IL2VL,4
AVAL,IL2VR,AIBR,2
AVAL,IL2VR,ASHL,2
AVAL,IL2VR,ADER,2
AVAL,IL2VR,ADFL,2
AVAL,IL2VR,RIR,2
AVAL,IL2VR,AWBL,2
AVAL,IL2VR,AIBL,2
AVAL,IL2VR,RIBR,2
AVAL,IL2VR,AIZR,2
AVAL,IL2VR,RIBL,2
AVAL,IL2VR,PVPR,2
AVAL,IL2VR,OLLR,2
AVAL,IL2VR,OLQDL,2
AVAL,IL2VR,IL2DL,2
AVAL,IL2VR,RMDR,2
AVAL,IL2VR,IL2VL,2
AVAL,IL2VR,RMGR,2
AVAL,RMGR,AIBR,2
AVAL,RMGR,ASHL,2
AVAL,RMGR,ADER,2
AVAL,RMGR,ADFL,2
AVAL,RMGR,RIR,2
AVAL,RMGR,AWBL,2
AVAL,RMGR,AIBL,2
AVAL,RMGR,RIBR,2
AVAL,RMGR,AIZR,2
AVAL,RMGR,RIBL,2
AVAL,RMGR,PVPR,2
AVAL,RMGR,OLLR,2
AVAL,RMGR,OLQDL,2
AVAL,RMGR,IL2DL,2
AVAL,RMGR,RMDR,2
AVAL,RMGR,IL2VL,2
AVAL,IL2VL,AIBR,2
AVAL,IL2VL,ASHL,2
AVAL,IL2VL,ADER,2
AVAL,IL2VL,ADFL,2
AVAL,IL2VL,RIR,2
AVAL,IL2VL,AWBL,2
AVAL,IL2VL,AIBL,2
AVAL,IL2VL,RIBR,2
AVAL,IL2VL,AIZR,2
AVAL,IL2VL,RIBL,2
AVAL,IL2VL,PVPR,2
AVAL,IL2VL,OLLR,2
AVAL,IL2VL,OLQDL,2
AVAL,IL2VL,IL2DL,2
AVAL,IL2VL,RMDR,2
AVAL,IL2VL,RMDL,6
AVAL,IL2VL,AVEL,6
AVAL,IL2VL,SMDDR,6
AVAL,IL2VL,BAGL,6
AVAL,IL2VL,SMDVL,6
AVAL,RMDR,AIBR,2
AVAL,RMDR,ASHL,2
AVAL,RMDR,ADER,2
AVAL,RMDR,ADFL,2
AVAL,RMDR,RIR,2
AVAL,RMDR,AWBL,2
AVAL,RMDR,AIBL,7
AVAL,RMDR,RIBR,2
AVAL,RMDR,AIZR,2
AVAL,RMDR,RIBL,7
AVAL,RMDR,PVPR,2
AVAL,RMDR,OLLR,2
AVAL,RMDR,OLQDL,2
AVAL,RMDR,IL2DL,2
AVAL,RMDR,AVBL,6
AVAL,RMDR,RIGL,6
AVAL,RMDR,SMDVR,4
AVAL,RMDR,AVM,4
AVAL,RMDR,RMGL,4
AVAL,RMDR,URYVR,4
AVAL,RMDR,IL1VL,4
AVAL,RMDR,IL1L,4
AVAL,IL2DL,AIBR,7
AVAL,IL2DL,ASHL,2
AVAL,IL2DL,ADER,2
AVAL,IL2DL,ADFL,2
AVAL,IL2DL,RIR,2
AVAL,IL2DL,AWBL,2
AVAL,IL2DL,AIBL,2
AVAL,IL2DL,RIBR,2
AVAL,IL2DL,AIZR,2
AVAL,IL2DL,RIBL,2
AVAL,IL2DL,PVPR,2
AVAL,IL2DL,OLLR,2
AVAL,IL2DL,OLQDL,2
AVAL,IL2DL,RIFL,6
AVAL,OLQDL,AIBR,2
AVAL,OLQDL,ASHL,2
AVAL,OLQDL,ADER,2
AVAL,OLQDL,ADFL,2
AVAL,OLQDL,RIR,2
AVAL,OLQDL,AWBL,2
AVAL,OLQDL,AIBL,2
AVAL,OLQDL,RIBR,2
AVAL,OLQDL,AIZR,2
AVAL,OLQDL,RIBL,2
AVAL,OLQDL,PVPR,2
AVAL,OLQDL,OLLR,2
AVAL,OLQDL,AIZL,4
AVAL,OLQDL,AIML,4
AVAL,OLQDL,AVKL,6
AVAL,OLQDL,SMDDL,6
AVAL,OLLR,AIBR,2
AVAL,OLLR,ASHL,2
AVAL,OLLR,ADER,2
AVAL,OLLR,ADFL,2
AVAL,OLLR,RIR,2
AVAL,OLLR,AWBL,2
AVAL,OLLR,AIBL,2
AVAL,OLLR,RIBR,2
AVAL,OLLR,AIZR,2
AVAL,OLLR,RIBL,2
AVAL,OLLR,PVPR,2
AVAL,OLLR,AFDR,6
AVAL,OLLR,RIVR,4
AVAL,PVPR,AIBR,2
AVAL,PVPR,ASHL,2
AVAL,PVPR,ADER,2
AVAL,PVPR,ADFL,2
AVAL,PVPR,RIR,2
AVAL,PVPR,AWBL,2
AVAL,PVPR,AIBL,2
AVAL,PVPR,RIBR,2
AVAL,PVPR,AIZR,2
AVAL,PVPR,RIBL,2
AVAL,PVPR,AWAL,4
AVAL,PVPR,CEPDL,6
AVAL,PVPR,IL1VL,6
AVAL,RIBL,AIBR,2
AVAL,RIBL,ASHL,7
AVAL,RIBL,ADER,2
AVAL,RIBL,ADFL,2
AVAL,RIBL,RIR,2
AVAL,RIBL,AWBL,2
AVAL,RIBL,AIBL,2
AVAL,RIBL,RIBR,2
AVAL,RIBL,AIZR,2
AVAL,RIBL,AIZL,6
AVAL,RIBL,RIAL,6
AVAL,RIBL,AIAL,9
AVAL,RIBL,AWCR,4
AVAL,RIBL,SMDVR,6
AVAL,RIBL,PVCL,4
AVAL,RIBL,CEPDL,6
AVAL,RIBL,SAAVL,4
AVAL,RIBL,BAGR,4
AVAL,RIBL,AQR,4
AVAL,RIBL,AVM,4
AVAL,RIBL,AVFL,6
AVAL,RIBL,RMDVL,6
AVAL,RIBL,IL2L,4
AVAL,RIBL,URYVL,4
AVAL,RIBL,SMDVL,4
AVAL,AIZR,AIBR,2
AVAL,AIZR,ASHL,2
AVAL,AIZR,ADER,2
AVAL,AIZR,ADFL,2
AVAL,AIZR,RIR,2
AVAL,AIZR,AWBL,2
AVAL,AIZR,AIBL,2
AVAL,AIZR,RIBR,2
AVAL,AIZR,RMDL,6
AVAL,RIBR,AIBR,2
AVAL,RIBR,ASHL,2
AVAL,RIBR,ADER,2
AVAL,RIBR,ADFL,2
AVAL,RIBR,RIR,2
AVAL,RIBR,AWBL,2
AVAL,RIBR,AIBL,2
AVAL,RIBR,SMBDL,4
AVAL,RIBR,SAADL,4
AVAL,RIBR,PVCL,6
AVAL,RIBR,RIS,4
AVAL,RIBR,IL2L,6
AVAL,RIBR,SAAVR,6
AVAL,AIBL,AIBR,2
AVAL,AIBL,ASHL,7
AVAL,AIBL,ADER,2
AVAL,AIBL,ADFL,2
AVAL,AIBL,RIR,2
AVAL,AIBL,AWBL,7
AVAL,AIBL,RIGL,4
AVAL,AIBL,FLPL,4
AVAL,AIBL,RIAL,4
AVAL,AIBL,AIAL,6
AVAL,AIBL,SMDDR,6
AVAL,AIBL,CEPVL,4
AVAL,AIBL,AQR,4
AVAL,AIBL,FLPR,4
AVAL,AIBL,PVPL,4
AVAL,AIBL,CEPVR,4
AVAL,AIBL,URYDR,4
AVAL,AIBL,RMFL,6
AVAL,AIBL,RIAR,6
AVAL,AIBL,IL1DL,4
AVAL,AIBL,URYDL,6
AVAL,AIBL,RIVL,4
AVAL,AWBL,AIBR,2
AVAL,AWBL,ASHL,2
AVAL,AWBL,ADER,2
AVAL,AWBL,ADFL,2
AVAL,AWBL,RIR,2
AVAL,AWBL,AVBL,6
AVAL,AWBL,SMDDR,4
AVAL,RIR,AIBR,2
AVAL,RIR,ASHL,2
AVAL,RIR,ADER,2
AVAL,RIR,ADFL,2
AVAL,RIR,AIZL,6
AVAL,RIR,RIAL,6
AVAL,RIR,OLQVL,4
AVAL,RIR,IL2L,4
AVAL,RIR,AVHR,4
AVAL,RIR,SMDVL,6
AVAL,RIR,URBR,4
AVAL,ADFL,AIBR,2
AVAL,ADFL,ASHL,2
AVAL,ADFL,ADER,2
AVAL,ADFL,AVEL,6
AVAL,ADFL,ASEL,4
AVAL,ADFL,AFDL,6
AVAL,ADFL,ASKL,4
AVAL,ADFL,ASGL,6
AVAL,ADFL,AVER,6
AVAL,ADFL,AVKL,6
AVAL,ADFL,AVHR,6
AVAL,ADER,AIBR,2
AVAL,ADER,ASHL,2
AVAL,ADER,BAGL,4
AVAL,ADER,PVCR,6
AVAL,ADER,RMEL,6
AVAL,ASHL,AIBR,2
AVAL,ASHL,RIGL,6
AVAL,ASHL,BDUL,6
AVAL,ASHL,IL2L,4
AVAL,ASHL,RMEV,6
AVAL,ASHL,AVKR,6
AVAL,ASHL,RMED,6
AVAL,AIBR,AFDL,6
AVAL,AIBR,ASKL,6
AVAL,AIBR,URXL,4
AVAL,AIBR,PVCR,4
AVAL,AIBR,AVHR,4
AVAL,AIBR,RIVL,4
AVBL,RIVL,ADEL,2
AVBL,RIVL,AWBL,2
AVBL,RIVL,AWAL,2
AVBL,RIVL,ASGL,2
AVBL,RIVL,AINL,2
AVBL,RIVL,RICL,2
AVBL,RIVL,RICR,2
AVBL,RIVL,RIFR,2
AVBL,RIVL,RIS,2
AVBL,RIVL,RMGL,2
AVBL,RIVL,RMFL,2
AVBL,RIVL,RIAR,2
AVBL,RIVL,URADL,2
AVBL,RIVL,RMDDL,2
AVBL,RIVL,RMDR,2
AVBL,RIVL,AIBR,6
AVBL,RIVL,AIBL,6
AVBL,RIVL,AWCR,6
AVBL,RIVL,BDUL,4
AVBL,RIVL,SAADR,6
AVBL,RIVL,SAAVR,6
AVBL,RMDR,ADEL,2
AVBL,RMDR,AWBL,2
AVBL,RMDR,AWAL,2
AVBL,RMDR,ASGL,2
AVBL,RMDR,AINL,2
AVBL,RMDR,RICL,2
AVBL,RMDR,RICR,2
AVBL,RMDR,RIFR,2
AVBL,RMDR,RIS,2
AVBL,RMDR,RMGL,7
AVBL,RMDR,RMFL,2
AVBL,RMDR,RIAR,2
AVBL,RMDR,URADL,2
AVBL,RMDR,RMDDL,2
AVBL,RMDR,RIGL,6
AVBL,RMDR,AIBL,4
AVBL,RMDR,SMDVR,4
AVBL,RMDR,RIBL,6
AVBL,RMDR,AVM,4
AVBL,RMDR,URYVR,4
AVBL,RMDR,IL1VL,4
AVBL,RMDR,IL1L,4
AVBL,RMDDL,ADEL,2
AVBL,RMDDL,AWBL,2
AVBL,RMDDL,AWAL,2
AVBL,RMDDL,ASGL,2
AVBL,RMDDL,AINL,2
AVBL,RMDDL,RICL,2
AVBL,RMDDL,RICR,2
AVBL,RMDDL,RIFR,2
AVBL,RMDDL,RIS,2
AVBL,RMDDL,RMGL,2
AVBL,RMDDL,RMFL,2
AVBL,RMDDL,RIAR,2
AVBL,RMDDL,URADL,2
AVBL,RMDDL,OLLL,4
AVBL,RMDDL,FLPL,4
AVBL,RMDDL,AIZL,4
AVBL,RMDDL,AWCL,4
AVBL,RMDDL,AINR,4
AVBL,RMDDL,RIFL,4
AVBL,RMDDL,RIMR,4
AVBL,RMDDL,ADAR,4
AVBL,RMDDL,ALML,4
AVBL,URADL,ADEL,2
AVBL,URADL,AWBL,2
AVBL,URADL,AWAL,2
AVBL,URADL,ASGL,2
AVBL,URADL,AINL,2
AVBL,URADL,RICL,2
AVBL,URADL,RICR,2
AVBL,URADL,RIFR,2
AVBL,URADL,RIS,2
AVBL,URADL,RMGL,2
AVBL,URADL,RMFL,2
AVBL,URADL,RIAR,2
AVBL,URADL,RMDL,4
AVBL,URADL,RIH,4
AVBL,RIAR,ADEL,2
AVBL,RIAR,AWBL,2
AVBL,RIAR,AWAL,2
AVBL,RIAR,ASGL,2
AVBL,RIAR,AINL,2
AVBL,RIAR,RICL,2
AVBL,RIAR,RICR,2
AVBL,RIAR,RIFR,2
AVBL,RIAR,RIS,2
AVBL,RIAR,RMGL,2
AVBL,RIAR,RMFL,2
AVBL,RIAR,AVEL,6
AVBL,RIAR,AUAL,6
AVBL,RIAR,ADLL,4
AVBL,RIAR,AIBL,4
AVBL,RIAR,AIAL,6
AVBL,RIAR,ASJL,4
AVBL,RIAR,RIH,4
AVBL,RIAR,PVPL,4
AVBL,RIAR,RMDVL,6
AVBL,RIAR,IL1DL,6
AVBL,RIAR,OLQVL,4
AVBL,RMFL,ADEL,2
AVBL,RMFL,AWBL,2
AVBL,RMFL,AWAL,2
AVBL,RMFL,ASGL,2
AVBL,RMFL,AINL,2
AVBL,RMFL,RICL,2
AVBL,RMFL,RICR,7
AVBL,RMFL,RIFR,2
AVBL,RMFL,RIS,2
AVBL,RMFL,RMGL,2
AVBL,RMFL,RIAL,9
AVBL,RMFL,AIBL,4
AVBL,RMGL,ADEL,2
AVBL,RMGL,AWBL,2
AVBL,RMGL,AWAL,2
AVBL,RMGL,ASGL,2
AVBL,RMGL,AINL,2
AVBL,RMGL,RICL,2
AVBL,RMGL,RICR,2
AVBL,RMGL,RIFR,2
AVBL,RMGL,RIS,2
AVBL,RMGL,AVAR,6
AVBL,RMGL,AIAL,6
AVBL,RIS,ADEL,2
AVBL,RIS,AWBL,2
AVBL,RIS,AWAL,2
AVBL,RIS,ASGL,2
AVBL,RIS,AINL,2
AVBL,RIS,RICL,2
AVBL,RIS,RICR,2
AVBL,RIS,RIFR,2
AVBL,RIS,RMDL,6
AVBL,RIS,AVEL,6
AVBL,RIS,AIML,6
AVBL,RIS,RIBR,6
AVBL,RIS,ASJL,4
AVBL,RIS,BAGL,6
AVBL,RIS,PVCL,6
AVBL,RIFR,ADEL,2
AVBL,RIFR,AWBL,2
AVBL,RIFR,AWAL,2
AVBL,RIFR,ASGL,2
AVBL,RIFR,AINL,2
AVBL,RIFR,RICL,2
AVBL,RIFR,RICR,2
AVBL,RIFR,AIAR,6
AVBL,RICR,ADEL,2
AVBL,RICR,AWBL,2
AVBL,RICR,AWAL,2
AVBL,RICR,ASGL,2
AVBL,RICR,AINL,2
AVBL,RICR,RICL,2
AVBL,RICR,AVEL,6
AVBL,RICR,SMBVL,6
AVBL,RICR,ADLL,4
AVBL,RICR,CEPDL,4
AVBL,RICL,ADEL,2
AVBL,RICL,AWBL,2
AVBL,RICL,AWAL,2
AVBL,RICL,ASGL,2
AVBL,RICL,AINL,2
AVBL,RICL,AVEL,6
AVBL,RICL,RIAL,9
AVBL,RICL,AVER,6
AVBL,RICL,CEPDL,4
AVBL,RICL,URXL,4
AVBL,RICL,BAGR,4
AVBL,RICL,AQR,4
AVBL,RICL,RMFR,4
AVBL,RICL,RMDVL,6
AVBL,RICL,RMDDR,6
AVBL,AINL,ADEL,2
AVBL,AINL,AWBL,2
AVBL,AINL,AWAL,2
AVBL,AINL,ASGL,2
AVBL,AINL,RIAL,6
AVBL,AINL,SMBDL,6
AVBL,ASGL,ADEL,2
AVBL,ASGL,AWBL,2
AVBL,ASGL,AWAL,2
AVBL,ASGL,ADFL,4
AVBL,ASGL,RIMR,4
AVBL,ASGL,DVA,6
AVBL,AWAL,ADEL,2
AVBL,AWAL,AWBL,2
AVBL,AWAL,AIZL,6
AVBL,AWAL,AIYL,6
AVBL,AWAL,PVPR,6
AVBL,AWBL,ADEL,2
AVBL,AWBL,AIBL,6
AVBL,AWBL,SMDDR,4
AVBL,ADEL,AVDL,6
AVBL,ADEL,OLLL,6
AVBL,ADEL,RIGL,6
AVBL,ADEL,SMBVL,6
AVBL,ADEL,AIYL,6
AVBL,ADEL,ALML,4
AVBL,ADEL,PVCL,6
AVBL,ADEL,CEPDR,4
AVBL,ADEL,SMDDL,6
AVBL,ADEL,SMDVL,6
AIBR,RIVL,AFDL,4
AIBR,RIVL,ASKL,4
AIBR,RIVL,URXL,2
AIBR,RIVL,PVCR,2
AIBR,RIVL,IL2DL,2
AIBR,RIVL,AVHR,2
AIBR,RIVL,AIBL,6
AIBR,RIVL,AWCR,6
AIBR,RIVL,BDUL,4
AIBR,RIVL,SAADR,6
AIBR,RIVL,SAAVR,6
AIBR,AVHR,AFDL,4
AIBR,AVHR,ASKL,4
AIBR,AVHR,URXL,2
AIBR,AVHR,PVCR,2
AIBR,AVHR,IL2DL,2
AIBR,AVHR,ADFL,4
AIBR,AVHR,RIR,6
AIBR,IL2DL,AFDL,4
AIBR,IL2DL,ASKL,4
AIBR,IL2DL,URXL,2
AIBR,IL2DL,PVCR,2
AIBR,IL2DL,RIFL,6
AIBR,PVCR,AFDL,4
AIBR,PVCR,ASKL,4
AIBR,PVCR,URXL,2
AIBR,PVCR,ADER,4
AIBR,PVCR,AVDR,6
AIBR,PVCR,RMDVL,6
AIBR,URXL,AFDL,4
AIBR,URXL,ASKL,4
AIBR,URXL,RMDL,6
AIBR,URXL,AIAL,6
AIBR,URXL,CEPDL,4
AIBR,URXL,RICL,6
AIBR,URXL,IL1L,4
AIBR,URXL,SMDVL,6
AIBR,ASKL,AFDL,6
AIBR,ASKL,ADFL,4
AIBR,ASKL,SMBVL,2
AIBR,ASKL,AVDR,4
AIBR,ASKL,AVJL,2
AIBR,AFDL,ADFL,2
AIBR,AFDL,BDUR,2
ASHL,RMED,RIGL,6
ASHL,RMED,AIBL,6
ASHL,RMED,RIBL,6
ASHL,RMED,BDUL,6
ASHL,RMED,IL2L,4
ASHL,RMED,RMEV,6
ASHL,RMED,AVKR,6
ASHL,AVKR,RIGL,6
ASHL,AVKR,AIBL,6
ASHL,AVKR,RIBL,6
ASHL,AVKR,BDUL,6
ASHL,AVKR,IL2L,4
ASHL,AVKR,RMEV,6
ASHL,AVKR,FLPL,2
ASHL,AVKR,AIZL,4
ASHL,AVKR,AIAL,4
ASHL,RMEV,RIGL,6
ASHL,RMEV,AIBL,6
ASHL,RMEV,RIBL,6
ASHL,RMEV,BDUL,6
ASHL,RMEV,IL2L,4
ASHL,RMEV,AIML,2
ASHL,IL2L,RIGL,4
ASHL,IL2L,AIBL,4
ASHL,IL2L,RIBL,7
ASHL,IL2L,BDUL,4
ASHL,IL2L,RIR,6
ASHL,IL2L,AIAL,6
ASHL,IL2L,RIBR,4
ASHL,BDUL,RIGL,6
ASHL,BDUL,AIBL,6
ASHL,BDUL,RIBL,6
ASHL,BDUL,AIAL,2
ASHL,BDUL,AVJL,4
ASHL,BDUL,RIVL,4
ASHL,RIBL,RIGL,6
ASHL,RIBL,AIBL,6
ASHL,RIBL,AIZL,4
ASHL,RIBL,RIAL,4
ASHL,RIBL,AIAL,5
ASHL,RIBL,AWCR,2
ASHL,RIBL,SMDVR,4
ASHL,RIBL,PVCL,2
ASHL,RIBL,CEPDL,4
ASHL,RIBL,SAAVL,2
ASHL,RIBL,BAGR,2
ASHL,RIBL,AQR,2
ASHL,RIBL,AVM,2
ASHL,RIBL,AVFL,4
ASHL,RIBL,RMDVL,4
ASHL,RIBL,RMDR,2
ASHL,RIBL,URYVL,2
ASHL,RIBL,SMDVL,2
ASHL,AIBL,RIGL,7
ASHL,AIBL,FLPL,2
ASHL,AIBL,RIAL,2
ASHL,AIBL,AWBL,2
ASHL,AIBL,AIAL,4
ASHL,AIBL,SMDDR,4
ASHL,AIBL,CEPVL,2
ASHL,AIBL,AQR,2
ASHL,AIBL,FLPR,2
ASHL,AIBL,PVPL,2
ASHL,AIBL,CEPVR,2
ASHL,AIBL,URYDR,2
ASHL,AIBL,RMFL,4
ASHL,AIBL,RIAR,4
ASHL,AIBL,IL1DL,2
ASHL,AIBL,URYDL,4
ASHL,AIBL,RMDR,4
ASHL,AIBL,RIVL,2
ASHL,RIGL,ADEL,2
ASHL,RIGL,AVEL,4
ASHL,RIGL,OLLL,4
ASHL,RIGL,AIZL,2
ASHL,RIGL,AWCL,2
ASHL,RIGL,ASIL,2
ASHL,RIGL,CEPDL,4
ASHL,RIGL,SAAVL,4
ASHL,RIGL,AVHL,2
ASHL,RIGL,AVKL,2
ASHL,RIGL,RMDR,2
ASHL,RIGL,SIADL,4
ADEL,SMDVL,AVDL,6
ADEL,SMDVL,OLLL,7
ADEL,SMDVL,RIGL,6
ADEL,SMDVL,SMBVL,6
ADEL,SMDVL,AIYL,6
ADEL,SMDVL,ALML,4
ADEL,SMDVL,PVCL,6
ADEL,SMDVL,CEPDR,4
ADEL,SMDVL,SMDDL,6
ADEL,SMDVL,AVEL,4
ADEL,SMDVL,AIZL,2
ADEL,SMDVL,RIR,2
ADEL,SMDVL,AWCL,2
ADEL,SMDVL,RIBL,4
ADEL,SMDVL,AVER,4
ADEL,SMDVL,CEPDL,2
ADEL,SMDVL,URXL,2
ADEL,SMDVL,PVPL,2
ADEL,SMDVL,AVHL,2
ADEL,SMDVL,URBL,2
ADEL,SMDVL,IL2VL,2
ADEL,SMDDL,AVDL,6
ADEL,SMDDL,OLLL,6
ADEL,SMDDL,RIGL,6
ADEL,SMDDL,SMBVL,7
ADEL,SMDDL,AIYL,6
ADEL,SMDDL,ALML,4
ADEL,SMDDL,PVCL,7
ADEL,SMDDL,CEPDR,4
ADEL,SMDDL,AVEL,4
ADEL,SMDDL,RIAL,2
ADEL,SMDDL,ADLL,4
ADEL,SMDDL,ASEL,4
ADEL,SMDDL,AWCR,2
ADEL,SMDDL,RIH,2
ADEL,SMDDL,CEPVL,2
ADEL,SMDDL,CEPDL,2
ADEL,SMDDL,BAGR,2
ADEL,SMDDL,AVJL,2
ADEL,SMDDL,URYVR,2
ADEL,SMDDL,OLQDL,2
ADEL,SMDDL,RMDVR,4
ADEL,CEPDR,AVDL,4
ADEL,CEPDR,OLLL,4
ADEL,CEPDR,RIGL,4
ADEL,CEPDR,SMBVL,4
ADEL,CEPDR,AIYL,4
ADEL,CEPDR,ALML,2
ADEL,CEPDR,PVCL,4
ADEL,CEPDR,RMDL,6
ADEL,CEPDR,RMDDR,6
ADEL,PVCL,AVDL,6
ADEL,PVCL,OLLL,6
ADEL,PVCL,RIGL,6
ADEL,PVCL,SMBVL,6
ADEL,PVCL,AIYL,7
ADEL,PVCL,ALML,4
