ADAL,OLQVL,AVBR,6
ADEL,PVCL,RIBR,2
ADEL,PVCL,SMDDR,4
ADEL,PVCL,RIBL,4
ADEL,PVCL,RIS,2
ADEL,PVCL,URYDR,2
ADEL,PVCL,AVKL,4
ADEL,ALML,AVDL,4
ADEL,ALML,OLLL,4
ADEL,ALML,RIGL,4
ADEL,ALML,SMBVL,4
ADEL,ALML,AIYL,4
ADEL,ALML,AWCR,6
ADEL,ALML,SMDVR,6
ADEL,ALML,BAGL,4
ADEL,ALML,RMDDL,6
ADEL,AIYL,AVDL,6
ADEL,AIYL,OLLL,6
ADEL,AIYL,RIGL,6
ADEL,AIYL,SMBVL,6
ADEL,AIYL,AVEL,4
ADEL,AIYL,AWAL,2
ADEL,AIYL,RIFL,2
ADEL,AIYL,PVPL,4
ADEL,AIYL,ADLR,2
ADEL,AIYL,RMDVL,4
ADEL,AIYL,URYDL,2
ADEL,SMBVL,AVDL,6
ADEL,SMBVL,OLLL,6
ADEL,SMBVL,RIGL,6
ADEL,SMBVL,ASKL,4
ADEL,SMBVL,SAAVL,2
ADEL,SMBVL,RICR,2
ADEL,SMBVL,RMDVR,4
ADEL,SMBVL,RIVR,2
ADEL,RIGL,AVDL,6
ADEL,RIGL,OLLL,7
ADEL,RIGL,AVEL,4
ADEL,RIGL,AIZL,2
ADEL,RIGL,AWCL,2
ADEL,RIGL,AIBL,4
ADEL,RIGL,ASIL,2
ADEL,RIGL,CEPDL,4
ADEL,RIGL,SAAVL,4
ADEL,RIGL,AVHL,2
ADEL,RIGL,AVKL,2
ADEL,RIGL,RMDR,2
ADEL,RIGL,SIADL,4
ADEL,OLLL,AVDL,6
ADEL,OLLL,AVEL,4
ADEL,OLLL,RIAL,4
ADEL,OLLL,AUAL,4
ADEL,OLLL,SMDDR,2
ADEL,OLLL,DVC,2
ADEL,OLLL,SAAVL,4
ADEL,OLLL,RMDDL,4
ADEL,OLLL,RMDVR,4
ADEL,AVDL,RIAL,2
ADEL,AVDL,AUAL,2
ADEL,AVDL,DVC,2
ADEL,AVDL,RIH,2
ADEL,AVDL,ASHR,2
ADEL,AVDL,OLQDR,2
AVAR,IL1R,AWCR,2
AVAR,IL1R,ASIL,2
AVAR,IL1R,AQR,2
AVAR,IL1R,RMGL,2
AVAR,IL1R,PLNL,2
AVAR,IL1R,SMDVR,4
AVAR,IL1R,IL1L,6
AVAR,PLNL,AWCR,2
AVAR,PLNL,ASIL,2
AVAR,PLNL,AQR,2
AVAR,PLNL,RMGL,2
AVAR,PLNL,PVT,4
AVAR,RMGL,AWCR,2
AVAR,RMGL,ASIL,2
AVAR,RMGL,AQR,2
AVAR,RMGL,AIAL,6
AVAR,RMGL,RMDR,6
AVAR,AQR,AWCR,2
AVAR,AQR,ASIL,2
AVAR,AQR,RIGR,6
AVAR,AQR,SMBDL,6
AVAR,AQR,AIBL,6
AVAR,AQR,RIBL,6
AVAR,AQR,RICL,6
AVAR,ASIL,AWCR,2
AVAR,ASIL,RIGL,6
AVAR,ASIL,AVER,6
AVAR,ASIL,SMBVR,6
AVAR,ASIL,IL1DL,6
AVAR,AWCR,RIBL,6
AVAR,AWCR,ALML,4
AVAR,AWCR,SMDDL,6
AVAR,AWCR,RIVL,4
AVDL,OLQDR,RIAL,2
AVDL,OLQDR,AUAL,2
AVDL,OLQDR,DVC,2
AVDL,OLQDR,RIH,2
AVDL,OLQDR,ASHR,2
AVDL,OLQDR,SAADL,6
AVDL,ASHR,RIAL,2
AVDL,ASHR,AUAL,2
AVDL,ASHR,DVC,2
AVDL,ASHR,RIH,2
AVDL,RIH,RIAL,7
AVDL,RIH,AUAL,2
AVDL,RIH,DVC,2
AVDL,RIH,RMDL,6
AVDL,RIH,AIAL,6
AVDL,RIH,CEPVL,4
AVDL,RIH,RIAR,6
AVDL,RIH,URADL,6
AVDL,RIH,SMDDL,6
AVDL,DVC,RIAL,2
AVDL,DVC,AUAL,2
AVDL,DVC,OLLL,6
AVDL,DVC,AUAR,6
AVDL,DVC,RMEL,6
AVDL,AUAL,RIAL,2
AVDL,AUAL,OLLL,4
AVDL,AUAL,FLPL,4
AVDL,AUAL,RIMR,4
AVDL,AUAL,SAAVL,6
AVDL,AUAL,RIAR,4
AVDL,AUAL,RMDVL,6
AVDL,RIAL,RMDL,6
AVDL,RIAL,OLLL,4
AVDL,RIAL,FLPL,4
AVDL,RIAL,RIR,4
AVDL,RIAL,AIBL,6
AVDL,RIAL,AIAL,4
AVDL,RIAL,ASEL,4
AVDL,RIAL,RIMR,6
AVDL,RIAL,AINL,4
AVDL,RIAL,BAGL,9
AVDL,RIAL,RIBL,4
AVDL,RIAL,CEPVL,4
AVDL,RIAL,CEPDL,4
AVDL,RIAL,ALNL,4
AVDL,RIAL,RICL,9
AVDL,RIAL,AVM,4
AVDL,RIAL,RMFR,4
AVDL,RIAL,RMFL,9
AVDL,RIAL,IL1VL,9
AVDL,RIAL,URAVL,6
AVDL,RIAL,URYVL,4
AVDL,RIAL,SMDDL,6
AVDL,RIAL,SIAVR,6
AVDL,RIAL,RMHL,6
RMDL,IL2VL,AIZL,2
RMDL,IL2VL,RIAL,2
RMDL,IL2VL,AWCL,5
RMDL,IL2VL,AIML,2
RMDL,IL2VL,PVQL,4
RMDL,IL2VL,SAADL,2
RMDL,IL2VL,AIZR,2
RMDL,IL2VL,RIH,2
RMDL,IL2VL,CEPDL,2
RMDL,IL2VL,URXL,2
RMDL,IL2VL,CEPDR,2
RMDL,IL2VL,RIS,2
RMDL,IL2VL,AVFR,2
RMDL,IL2VL,URADL,4
RMDL,IL2VL,AVEL,6
RMDL,IL2VL,SMDDR,6
RMDL,IL2VL,BAGL,6
RMDL,IL2VL,SMDVL,6
RMDL,URADL,AIZL,4
RMDL,URADL,RIAL,4
RMDL,URADL,AWCL,9
RMDL,URADL,AIML,4
RMDL,URADL,PVQL,6
RMDL,URADL,SAADL,4
RMDL,URADL,AIZR,4
RMDL,URADL,RIH,7
RMDL,URADL,CEPDL,4
RMDL,URADL,URXL,4
RMDL,URADL,CEPDR,4
RMDL,URADL,RIS,4
RMDL,URADL,AVFR,4
RMDL,AVFR,AIZL,2
RMDL,AVFR,RIAL,2
RMDL,AVFR,AWCL,5
RMDL,AVFR,AIML,2
RMDL,AVFR,PVQL,4
RMDL,AVFR,SAADL,2
RMDL,AVFR,AIZR,2
RMDL,AVFR,RIH,2
RMDL,AVFR,CEPDL,2
RMDL,AVFR,URXL,2
RMDL,AVFR,CEPDR,2
RMDL,AVFR,RIS,2
RMDL,AVFR,IL1L,4
RMDL,RIS,AIZL,2
RMDL,RIS,RIAL,2
RMDL,RIS,AWCL,5
RMDL,RIS,AIML,7
RMDL,RIS,PVQL,4
RMDL,RIS,SAADL,2
RMDL,RIS,AIZR,2
RMDL,RIS,RIH,2
RMDL,RIS,CEPDL,2
RMDL,RIS,URXL,2
RMDL,RIS,CEPDR,2
RMDL,RIS,AVEL,6
RMDL,RIS,RIBR,6
RMDL,RIS,ASJL,4
RMDL,RIS,BAGL,6
RMDL,RIS,PVCL,6
RMDL,CEPDR,AIZL,2
RMDL,CEPDR,RIAL,2
RMDL,CEPDR,AWCL,5
RMDL,CEPDR,AIML,2
RMDL,CEPDR,PVQL,4
RMDL,CEPDR,SAADL,2
RMDL,CEPDR,AIZR,2
RMDL,CEPDR,RIH,2
RMDL,CEPDR,CEPDL,2
RMDL,CEPDR,URXL,2
RMDL,CEPDR,RMDDR,6
RMDL,URXL,AIZL,2
RMDL,URXL,RIAL,2
RMDL,URXL,AWCL,5
RMDL,URXL,AIML,2
RMDL,URXL,PVQL,4
RMDL,URXL,SAADL,2
RMDL,URXL,AIZR,2
RMDL,URXL,RIH,2
RMDL,URXL,CEPDL,7
RMDL,URXL,AIAL,6
RMDL,URXL,RICL,6
RMDL,URXL,IL1L,4
RMDL,URXL,SMDVL,6
RMDL,CEPDL,AIZL,2
RMDL,CEPDL,RIAL,7
RMDL,CEPDL,AWCL,5
RMDL,CEPDL,AIML,2
RMDL,CEPDL,PVQL,4
RMDL,CEPDL,SAADL,2
RMDL,CEPDL,AIZR,2
RMDL,CEPDL,RIH,2
RMDL,CEPDL,RIGL,4
RMDL,CEPDL,RIBL,4
RMDL,CEPDL,PVPR,4
RMDL,CEPDL,RICL,6
RMDL,CEPDL,RICR,6
RMDL,CEPDL,AVJL,6
RMDL,CEPDL,URAVL,6
RMDL,CEPDL,SMDDL,6
RMDL,CEPDL,SMDVL,6
RMDL,RIH,AIZL,2
RMDL,RIH,RIAL,7
RMDL,RIH,AWCL,5
RMDL,RIH,AIML,2
RMDL,RIH,PVQL,4
RMDL,RIH,SAADL,2
RMDL,RIH,AIZR,2
RMDL,RIH,AIAL,6
RMDL,RIH,CEPVL,4
RMDL,RIH,RIAR,6
RMDL,RIH,SMDDL,6
RMDL,AIZR,AIZL,2
RMDL,AIZR,RIAL,2
RMDL,AIZR,AWCL,5
RMDL,AIZR,AIML,2
RMDL,AIZR,PVQL,4
RMDL,AIZR,SAADL,2
RMDL,SAADL,AIZL,7
RMDL,SAADL,RIAL,2
RMDL,SAADL,AWCL,5
RMDL,SAADL,AIML,2
RMDL,SAADL,PVQL,4
RMDL,SAADL,SMBDL,6
RMDL,SAADL,RIFL,4
RMDL,SAADL,RIBR,6
RMDL,SAADL,BAGL,4
RMDL,SAADL,ASIR,4
RMDL,SAADL,IL1L,6
RMDL,SAADL,OLQDR,4
RMDL,PVQL,AIZL,11
RMDL,PVQL,RIAL,4
RMDL,PVQL,AWCL,9
RMDL,PVQL,AIML,4
RMDL,PVQL,AVER,4
RMDL,AIML,AIZL,2
RMDL,AIML,RIAL,2
RMDL,AIML,AWCL,5
RMDL,AIML,AIAL,6
RMDL,AIML,OLQDL,6
RMDL,AIML,RMEV,6
RMDL,AWCL,AIZL,14
RMDL,AWCL,RIAL,5
RMDL,AWCL,RIGL,9
RMDL,AWCL,SAAVL,5
RMDL,AWCL,AVHL,5
RMDL,AWCL,RMDDL,9
RMDL,AWCL,SMDVL,9
RMDL,RIAL,AIZL,2
RMDL,RIAL,OLLL,4
RMDL,RIAL,FLPL,4
RMDL,RIAL,RIR,4
RMDL,RIAL,AIBL,6
RMDL,RIAL,AIAL,4
RMDL,RIAL,ASEL,4
RMDL,RIAL,RIMR,6
RMDL,RIAL,AINL,4
RMDL,RIAL,BAGL,9
RMDL,RIAL,RIBL,4
RMDL,RIAL,CEPVL,4
RMDL,RIAL,ALNL,4
RMDL,RIAL,RICL,9
RMDL,RIAL,AVM,4
RMDL,RIAL,RMFR,4
RMDL,RIAL,RMFL,9
RMDL,RIAL,IL1VL,9
RMDL,RIAL,URAVL,6
RMDL,RIAL,URYVL,4
RMDL,RIAL,SMDDL,6
RMDL,RIAL,SIAVR,6
RMDL,RIAL,RMHL,6
RMDL,AIZL,RIGL,6
RMDL,AIZL,RIR,4
RMDL,AIZL,AWAL,4
RMDL,AIZL,RIBL,4
RMDL,AIZL,SMBDR,4
RMDL,AIZL,OLQDL,6
RMDL,AIZL,RMDDL,6
RMDL,AIZL,SMDVL,6
RMDL,AIZL,AVKR,4
ADER,RMEL,BAGL,4
ADER,RMEL,PVCR,6
ADER,RMEL,ASEL,2
ADER,RMEL,DVC,2
ADER,PVCR,BAGL,4
ADER,PVCR,AVDR,4
ADER,PVCR,RMDVL,4
ADER,BAGL,RIAL,9
ADER,BAGL,SAADL,6
ADER,BAGL,ALML,6
ADER,BAGL,RIS,4
ADER,BAGL,PVT,4
ADER,BAGL,IL2VL,4
ADER,BAGL,RMDDR,6
RIGR,RMDVL,SMDDR,6
RIGR,RMDVL,DVA,4
RIGR,RMDVL,AQR,4
RIGR,RMDVL,AUAL,2
RIGR,RMDVL,ADLL,2
RIGR,RMDVL,AIYL,2
RIGR,RMDVL,RIBL,2
RIGR,RMDVL,CEPVL,2
RIGR,RMDVL,RICL,2
RIGR,RMDVL,PVPL,2
RIGR,RMDVL,PVCR,2
RIGR,RMDVL,AVJL,2
RIGR,RMDVL,RIAR,2
RIGR,RMDVL,RMHR,2
RIGR,RMDVL,IL1L,2
RIGR,RMDVL,RMDDR,2
RIGR,RMDVL,SIAVL,4
RIGR,AQR,SMDDR,4
RIGR,AQR,DVA,2
RIGR,AQR,SMBDL,6
RIGR,AQR,AIBL,6
RIGR,AQR,RIBL,6
RIGR,AQR,RICL,6
RIGR,DVA,SMDDR,4
RIGR,DVA,SMBDL,6
RIGR,DVA,ASGL,4
RIGR,SMDDR,OLLL,4
RIGR,SMDDR,AWBL,4
RIGR,SMDDR,ADLL,2
RIGR,SMDDR,AIBL,2
RIGR,SMDDR,PVCL,2
RIGR,SMDDR,SAAVL,2
RIGR,SMDDR,IL2VL,2
RIGR,SMDDR,OLQVR,2
RIGR,SMDDR,ALNR,2
AVEL,RMHL,OLLL,2
AVEL,RMHL,RIGL,2
AVEL,RMHL,ADFL,2
AVEL,RMHL,AIAL,2
AVEL,RMHL,AIYL,2
AVEL,RMHL,RICL,2
AVEL,RMHL,FLPR,2
AVEL,RMHL,RICR,2
AVEL,RMHL,RIS,2
AVEL,RMHL,AVKL,2
AVEL,RMHL,SAADR,2
AVEL,RMHL,RIAR,2
AVEL,RMHL,IL2VL,2
AVEL,RMHL,SMDDL,2
AVEL,RMHL,SMDVL,2
AVEL,RMHL,RIAL,4
AVEL,SMDVL,OLLL,7
AVEL,SMDVL,RIGL,2
AVEL,SMDVL,ADFL,2
AVEL,SMDVL,AIAL,2
AVEL,SMDVL,AIYL,2
AVEL,SMDVL,RICL,2
AVEL,SMDVL,FLPR,2
AVEL,SMDVL,RICR,2
AVEL,SMDVL,RIS,2
AVEL,SMDVL,AVKL,2
AVEL,SMDVL,SAADR,2
AVEL,SMDVL,RIAR,2
AVEL,SMDVL,IL2VL,7
AVEL,SMDVL,SMDDL,2
AVEL,SMDVL,AIZL,4
AVEL,SMDVL,RIR,4
AVEL,SMDVL,AWCL,4
AVEL,SMDVL,RIBL,6
AVEL,SMDVL,AVER,6
AVEL,SMDVL,CEPDL,4
AVEL,SMDVL,URXL,4
AVEL,SMDVL,PVPL,4
AVEL,SMDVL,AVHL,4
AVEL,SMDVL,URBL,4
AVEL,SMDDL,OLLL,2
AVEL,SMDDL,RIGL,2
AVEL,SMDDL,ADFL,2
AVEL,SMDDL,AIAL,2
AVEL,SMDDL,AIYL,2
AVEL,SMDDL,RICL,2
AVEL,SMDDL,FLPR,2
AVEL,SMDDL,RICR,2
AVEL,SMDDL,RIS,2
AVEL,SMDDL,AVKL,2
AVEL,SMDDL,SAADR,2
AVEL,SMDDL,RIAR,2
AVEL,SMDDL,IL2VL,2
AVEL,SMDDL,SMBVL,4
AVEL,SMDDL,RIAL,4
AVEL,SMDDL,ADLL,6
AVEL,SMDDL,ASEL,6
AVEL,SMDDL,AWCR,4
AVEL,SMDDL,RIH,4
AVEL,SMDDL,CEPVL,4
AVEL,SMDDL,PVCL,4
AVEL,SMDDL,CEPDL,4
AVEL,SMDDL,BAGR,4
AVEL,SMDDL,AVJL,4
AVEL,SMDDL,URYVR,4
AVEL,SMDDL,OLQDL,4
AVEL,SMDDL,RMDVR,6
AVEL,IL2VL,OLLL,2
AVEL,IL2VL,RIGL,2
AVEL,IL2VL,ADFL,2
AVEL,IL2VL,AIAL,2
AVEL,IL2VL,AIYL,2
AVEL,IL2VL,RICL,2
AVEL,IL2VL,FLPR,2
AVEL,IL2VL,RICR,2
AVEL,IL2VL,RIS,2
AVEL,IL2VL,AVKL,2
AVEL,IL2VL,SAADR,2
AVEL,IL2VL,RIAR,2
AVEL,IL2VL,SMDDR,6
AVEL,IL2VL,BAGL,6
AVEL,RIAR,OLLL,2
AVEL,RIAR,RIGL,2
AVEL,RIAR,ADFL,2
AVEL,RIAR,AIAL,7
AVEL,RIAR,AIYL,2
AVEL,RIAR,RICL,2
AVEL,RIAR,FLPR,2
AVEL,RIAR,RICR,2
AVEL,RIAR,RIS,2
AVEL,RIAR,AVKL,2
AVEL,RIAR,SAADR,2
AVEL,RIAR,AUAL,6
AVEL,RIAR,ADLL,4
AVEL,RIAR,AIBL,4
AVEL,RIAR,ASJL,4
AVEL,RIAR,RIH,4
AVEL,RIAR,PVPL,4
AVEL,RIAR,RMDVL,6
AVEL,RIAR,IL1DL,6
AVEL,RIAR,OLQVL,4
AVEL,SAADR,OLLL,2
AVEL,SAADR,RIGL,2
AVEL,SAADR,ADFL,2
AVEL,SAADR,AIAL,2
AVEL,SAADR,AIYL,2
AVEL,SAADR,RICL,2
AVEL,SAADR,FLPR,2
AVEL,SAADR,RICR,2
AVEL,SAADR,RIS,2
AVEL,SAADR,AVKL,7
AVEL,SAADR,RIVR,4
AVEL,SAADR,RIVL,4
AVEL,AVKL,OLLL,2
AVEL,AVKL,RIGL,7
AVEL,AVKL,ADFL,7
AVEL,AVKL,AIAL,2
AVEL,AVKL,AIYL,2
AVEL,AVKL,RICL,2
AVEL,AVKL,FLPR,2
AVEL,AVKL,RICR,2
AVEL,AVKL,RIS,2
AVEL,AVKL,PVCL,4
AVEL,AVKL,OLQDL,4
AVEL,AVKL,URBL,4
AVEL,AVKL,RMER,6
AVEL,RIS,OLLL,2
AVEL,RIS,RIGL,2
AVEL,RIS,ADFL,2
AVEL,RIS,AIAL,2
AVEL,RIS,AIYL,2
AVEL,RIS,RICL,2
AVEL,RIS,FLPR,2
AVEL,RIS,RICR,2
AVEL,RIS,AIML,6
AVEL,RIS,RIBR,6
AVEL,RIS,ASJL,4
AVEL,RIS,BAGL,6
AVEL,RIS,PVCL,6
AVEL,RICR,OLLL,2
AVEL,RICR,RIGL,2
AVEL,RICR,ADFL,2
AVEL,RICR,AIAL,2
AVEL,RICR,AIYL,2
AVEL,RICR,RICL,2
AVEL,RICR,FLPR,2
AVEL,RICR,SMBVL,6
AVEL,RICR,ADLL,4
AVEL,RICR,CEPDL,4
AVEL,RICR,RMFL,4
AVEL,FLPR,OLLL,2
AVEL,FLPR,RIGL,2
AVEL,FLPR,ADFL,2
AVEL,FLPR,AIAL,2
AVEL,FLPR,AIYL,2
AVEL,FLPR,RICL,2
AVEL,FLPR,AIBL,6
AVEL,RICL,OLLL,2
AVEL,RICL,RIGL,2
AVEL,RICL,ADFL,2
AVEL,RICL,AIAL,2
AVEL,RICL,AIYL,2
AVEL,RICL,RIAL,9
AVEL,RICL,AVER,6
AVEL,RICL,CEPDL,4
AVEL,RICL,URXL,4
AVEL,RICL,BAGR,4
AVEL,RICL,AQR,4
AVEL,RICL,RMFR,4
AVEL,RICL,RMDVL,6
AVEL,RICL,RMDDR,6
AVEL,AIYL,OLLL,2
AVEL,AIYL,RIGL,2
AVEL,AIYL,ADFL,2
AVEL,AIYL,AIAL,2
AVEL,AIYL,AWAL,4
AVEL,AIYL,RIFL,4
AVEL,AIYL,PVCL,6
AVEL,AIYL,PVPL,6
AVEL,AIYL,ADLR,4
AVEL,AIYL,RMDVL,6
AVEL,AIYL,URYDL,4
AVEL,AIAL,OLLL,2
AVEL,AIAL,RIGL,2
AVEL,AIAL,ADFL,2
AVEL,AIAL,RIAL,6
AVEL,AIAL,ADLL,4
AVEL,AIAL,AIBL,4
AVEL,AIAL,AIML,4
AVEL,AIAL,RIBL,9
AVEL,AIAL,RIH,4
AVEL,AIAL,BDUL,6
AVEL,AIAL,URXL,4
AVEL,AIAL,CEPVR,4
AVEL,AIAL,RMGL,4
AVEL,AIAL,IL2L,4
AVEL,AIAL,AVKR,4
AVEL,ADFL,OLLL,2
AVEL,ADFL,RIGL,2
AVEL,ADFL,ASEL,4
AVEL,ADFL,AFDL,6
AVEL,ADFL,ASKL,4
AVEL,ADFL,ASGL,6
AVEL,ADFL,AVER,6
AVEL,ADFL,AVHR,6
AVEL,RIGL,OLLL,7
AVEL,RIGL,AIZL,4
AVEL,RIGL,AWCL,4
AVEL,RIGL,AIBL,6
AVEL,RIGL,ASIL,4
AVEL,RIGL,CEPDL,6
AVEL,RIGL,SAAVL,6
AVEL,RIGL,AVHL,4
AVEL,RIGL,RMDR,4
AVEL,RIGL,SIADL,6
AVEL,OLLL,RIAL,6
AVEL,OLLL,AUAL,6
AVEL,OLLL,SMDDR,4
AVEL,OLLL,DVC,4
AVEL,OLLL,SAAVL,6
AVEL,OLLL,RMDDL,6
AVEL,OLLL,RMDVR,6
OLLL,SMDVL,RIGL,4
OLLL,SMDVL,RIAL,6
OLLL,SMDVL,AUAL,6
OLLL,SMDVL,SMDDR,4
OLLL,SMDVL,DVC,4
OLLL,SMDVL,SAAVL,6
OLLL,SMDVL,RMDDL,6
OLLL,SMDVL,RMDVR,6
OLLL,SMDVL,AIZL,2
OLLL,SMDVL,RIR,2
OLLL,SMDVL,AWCL,2
OLLL,SMDVL,RIBL,4
OLLL,SMDVL,AVER,4
OLLL,SMDVL,CEPDL,2
OLLL,SMDVL,URXL,2
OLLL,SMDVL,PVPL,2
OLLL,SMDVL,AVHL,2
OLLL,SMDVL,URBL,2
OLLL,SMDVL,IL2VL,2
OLLL,RMDVR,RIGL,4
OLLL,RMDVR,RIAL,6
OLLL,RMDVR,AUAL,6
OLLL,RMDVR,SMDDR,4
OLLL,RMDVR,DVC,4
OLLL,RMDVR,SAAVL,6
OLLL,RMDVR,RMDDL,6
OLLL,RMDVR,SMBVL,2
OLLL,RMDVR,IL1DL,2
OLLL,RMDVR,URAVL,2
OLLL,RMDVR,URYVL,2
OLLL,RMDVR,SMDDL,2
OLLL,RMDDL,RIGL,4
OLLL,RMDDL,RIAL,6
OLLL,RMDDL,AUAL,6
OLLL,RMDDL,SMDDR,4
OLLL,RMDDL,DVC,4
OLLL,RMDDL,SAAVL,6
OLLL,RMDDL,FLPL,2
OLLL,RMDDL,AIZL,2
OLLL,RMDDL,AWCL,2
OLLL,RMDDL,AINR,2
OLLL,RMDDL,RIFL,2
OLLL,RMDDL,RIMR,2
OLLL,RMDDL,ADAR,2
OLLL,RMDDL,ALML,2
OLLL,SAAVL,RIGL,7
OLLL,SAAVL,RIAL,6
OLLL,SAAVL,AUAL,7
OLLL,SAAVL,SMDDR,11
OLLL,SAAVL,DVC,4
OLLL,SAAVL,SMBVL,4
OLLL,SAAVL,AWCL,4
OLLL,SAAVL,RIBL,4
OLLL,SAAVL,CEPVL,2
OLLL,DVC,RIGL,2
OLLL,DVC,RIAL,4
OLLL,DVC,AUAL,4
