ADAL,OLQVL,AVBR,6
OLLL,DVC,SMDDR,2
OLLL,DVC,AUAR,6
OLLL,DVC,RMEL,6
OLLL,SMDDR,RIGL,2
OLLL,SMDDR,RIAL,4
OLLL,SMDDR,AUAL,4
OLLL,SMDDR,AWBL,6
OLLL,SMDDR,ADLL,4
OLLL,SMDDR,AIBL,4
OLLL,SMDDR,PVCL,4
OLLL,SMDDR,IL2VL,4
OLLL,SMDDR,OLQVR,4
OLLL,SMDDR,ALNR,4
OLLL,AUAL,RIGL,4
OLLL,AUAL,RIAL,6
OLLL,AUAL,FLPL,2
OLLL,AUAL,RIMR,2
OLLL,AUAL,RIAR,2
OLLL,AUAL,RMDVL,4
OLLL,RIAL,RIGL,4
OLLL,RIAL,FLPL,2
OLLL,RIAL,RIR,2
OLLL,RIAL,AIBL,4
OLLL,RIAL,AIAL,2
OLLL,RIAL,ASEL,2
OLLL,RIAL,RIMR,4
OLLL,RIAL,AINL,2
OLLL,RIAL,BAGL,5
OLLL,RIAL,RIBL,2
OLLL,RIAL,RIH,4
OLLL,RIAL,CEPVL,2
OLLL,RIAL,CEPDL,2
OLLL,RIAL,ALNL,2
OLLL,RIAL,RICL,5
OLLL,RIAL,AVM,2
OLLL,RIAL,RMFR,2
OLLL,RIAL,RMFL,5
OLLL,RIAL,IL1VL,5
OLLL,RIAL,URAVL,4
OLLL,RIAL,URYVL,2
OLLL,RIAL,SMDDL,4
OLLL,RIAL,SIAVR,4
OLLL,RIAL,RMHL,4
OLLL,RIGL,AIZL,4
OLLL,RIGL,AWCL,4
OLLL,RIGL,AIBL,6
OLLL,RIGL,ASIL,4
OLLL,RIGL,CEPDL,6
OLLL,RIGL,AVHL,4
OLLL,RIGL,AVKL,4
OLLL,RIGL,RMDR,4
OLLL,RIGL,SIADL,6
RIGL,SIADL,AIZL,4
RIGL,SIADL,AWCL,4
RIGL,SIADL,AIBL,6
RIGL,SIADL,ASIL,4
RIGL,SIADL,CEPDL,6
RIGL,SIADL,SAAVL,6
RIGL,SIADL,AVHL,4
RIGL,SIADL,AVKL,4
RIGL,SIADL,RMDR,4
RIGL,RMDR,AIZL,2
RIGL,RMDR,AWCL,2
RIGL,RMDR,AIBL,11
RIGL,RMDR,ASIL,2
RIGL,RMDR,CEPDL,4
RIGL,RMDR,SAAVL,4
RIGL,RMDR,AVHL,2
RIGL,RMDR,AVKL,2
RIGL,RMDR,SMDVR,4
RIGL,RMDR,RIBL,6
RIGL,RMDR,AVM,4
RIGL,RMDR,RMGL,4
RIGL,RMDR,URYVR,4
RIGL,RMDR,IL1VL,4
RIGL,RMDR,IL1L,4
RIGL,AVKL,AIZL,2
RIGL,AVKL,AWCL,2
RIGL,AVKL,AIBL,4
RIGL,AVKL,ASIL,2
RIGL,AVKL,CEPDL,4
RIGL,AVKL,SAAVL,4
RIGL,AVKL,AVHL,2
RIGL,AVKL,ADFL,4
RIGL,AVKL,PVCL,4
RIGL,AVKL,SAADR,4
RIGL,AVKL,OLQDL,4
RIGL,AVKL,URBL,4
RIGL,AVKL,RMER,6
RIGL,AVHL,AIZL,2
RIGL,AVHL,AWCL,7
RIGL,AVHL,AIBL,4
RIGL,AVHL,ASIL,2
RIGL,AVHL,CEPDL,4
RIGL,AVHL,SAAVL,4
RIGL,AVHL,URYDL,4
RIGL,AVHL,SMDVL,6
RIGL,SAAVL,AIZL,4
RIGL,SAAVL,AWCL,11
RIGL,SAAVL,AIBL,6
RIGL,SAAVL,ASIL,4
RIGL,SAAVL,CEPDL,6
RIGL,SAAVL,SMBVL,4
RIGL,SAAVL,AUAL,2
RIGL,SAAVL,SMDDR,4
RIGL,SAAVL,RIBL,4
RIGL,SAAVL,CEPVL,2
RIGL,CEPDL,AIZL,4
RIGL,CEPDL,AWCL,4
RIGL,CEPDL,AIBL,6
RIGL,CEPDL,ASIL,4
RIGL,CEPDL,RIAL,4
RIGL,CEPDL,RIBL,2
RIGL,CEPDL,URXL,4
RIGL,CEPDL,PVPR,2
RIGL,CEPDL,RICL,4
RIGL,CEPDL,RICR,4
RIGL,CEPDL,AVJL,4
RIGL,CEPDL,URAVL,4
RIGL,CEPDL,SMDDL,4
RIGL,CEPDL,SMDVL,4
RIGL,ASIL,AIZL,2
RIGL,ASIL,AWCL,2
RIGL,ASIL,AIBL,4
RIGL,ASIL,AVER,6
RIGL,ASIL,SMBVR,6
RIGL,ASIL,IL1DL,6
RIGL,AIBL,AIZL,4
RIGL,AIBL,AWCL,4
RIGL,AIBL,FLPL,2
RIGL,AIBL,RIAL,2
RIGL,AIBL,AWBL,2
RIGL,AIBL,AIAL,4
RIGL,AIBL,SMDDR,4
RIGL,AIBL,CEPVL,2
RIGL,AIBL,AQR,2
RIGL,AIBL,FLPR,2
RIGL,AIBL,PVPL,2
RIGL,AIBL,CEPVR,2
RIGL,AIBL,URYDR,2
RIGL,AIBL,RMFL,4
RIGL,AIBL,RIAR,4
RIGL,AIBL,IL1DL,2
RIGL,AIBL,URYDL,4
RIGL,AIBL,RIVL,2
RIGL,AWCL,AIZL,13
RIGL,AWCL,RMDDL,6
RIGL,AWCL,SMDVL,6
RIGL,AIZL,RIR,4
RIGL,AIZL,AWAL,4
RIGL,AIZL,PVQL,4
RIGL,AIZL,SAADL,6
RIGL,AIZL,RIBL,4
RIGL,AIZL,SMBDR,4
RIGL,AIZL,OLQDL,6
RIGL,AIZL,RMDDL,6
RIGL,AIZL,SMDVL,6
RIGL,AIZL,AVKR,4
FLPL,AVKR,RIAL,6
FLPL,AVKR,AUAL,6
FLPL,AVKR,AIBL,6
FLPL,AVKR,RMDDL,6
FLPL,AVKR,RMER,6
FLPL,AVKR,AIZL,4
FLPL,AVKR,AIAL,4
FLPL,RMER,RIAL,6
FLPL,RMER,AUAL,6
FLPL,RMER,AIBL,6
FLPL,RMER,RMDDL,6
FLPL,RMER,AVKL,2
FLPL,RMDDL,RIAL,6
FLPL,RMDDL,AUAL,6
FLPL,RMDDL,AIBL,6
FLPL,RMDDL,AIZL,2
FLPL,RMDDL,AWCL,2
FLPL,RMDDL,AINR,2
FLPL,RMDDL,RIFL,2
FLPL,RMDDL,RIMR,2
FLPL,RMDDL,ADAR,2
FLPL,RMDDL,ALML,2
FLPL,AIBL,RIAL,7
FLPL,AIBL,AUAL,6
FLPL,AIBL,AWBL,2
FLPL,AIBL,AIAL,4
FLPL,AIBL,SMDDR,4
FLPL,AIBL,CEPVL,2
FLPL,AIBL,AQR,2
FLPL,AIBL,FLPR,2
FLPL,AIBL,PVPL,2
FLPL,AIBL,CEPVR,2
FLPL,AIBL,URYDR,2
FLPL,AIBL,RMFL,4
FLPL,AIBL,RIAR,4
FLPL,AIBL,IL1DL,2
FLPL,AIBL,URYDL,4
FLPL,AIBL,RMDR,4
FLPL,AIBL,RIVL,2
FLPL,AUAL,RIAL,6
FLPL,AUAL,RIMR,2
FLPL,AUAL,SAAVL,4
FLPL,AUAL,RIAR,2
FLPL,AUAL,RMDVL,4
FLPL,RIAL,RIR,2
FLPL,RIAL,AIAL,2
FLPL,RIAL,ASEL,2
FLPL,RIAL,RIMR,4
FLPL,RIAL,AINL,2
FLPL,RIAL,BAGL,5
FLPL,RIAL,RIBL,2
FLPL,RIAL,RIH,4
FLPL,RIAL,CEPVL,2
FLPL,RIAL,CEPDL,2
FLPL,RIAL,ALNL,2
FLPL,RIAL,RICL,5
FLPL,RIAL,AVM,2
FLPL,RIAL,RMFR,2
FLPL,RIAL,RMFL,5
FLPL,RIAL,IL1VL,5
FLPL,RIAL,URAVL,4
FLPL,RIAL,URYVL,2
FLPL,RIAL,SMDDL,4
FLPL,RIAL,SIAVR,4
FLPL,RIAL,RMHL,4
ADFL,AVHR,ASEL,4
ADFL,AVHR,AFDL,6
ADFL,AVHR,ASKL,4
ADFL,AVHR,ASGL,6
ADFL,AVHR,AVER,6
ADFL,AVHR,AVKL,6
ADFL,AVHR,RIR,4
ADFL,AVKL,ASEL,4
ADFL,AVKL,AFDL,6
ADFL,AVKL,ASKL,4
ADFL,AVKL,ASGL,6
ADFL,AVKL,AVER,6
ADFL,AVKL,PVCL,2
ADFL,AVKL,SAADR,2
ADFL,AVKL,OLQDL,2
ADFL,AVKL,URBL,2
ADFL,AVKL,RMER,4
ADFL,AVER,ASEL,4
ADFL,AVER,AFDL,6
ADFL,AVER,ASKL,4
ADFL,AVER,ASGL,6
ADFL,AVER,ADLL,2
ADFL,AVER,ASIL,2
ADFL,AVER,PVQL,2
ADFL,AVER,CEPVL,2
ADFL,AVER,RICL,2
ADFL,AVER,URYDL,2
ADFL,AVER,IL1VL,2
ADFL,AVER,SMDVL,2
ADFL,ASGL,ASEL,4
ADFL,ASGL,AFDL,6
ADFL,ASGL,ASKL,4
ADFL,ASGL,RIMR,2
ADFL,ASGL,DVA,4
ADFL,ASKL,ASEL,2
ADFL,ASKL,AFDL,4
ADFL,ASKL,SMBVL,4
ADFL,ASKL,AVDR,6
ADFL,ASKL,AVJL,4
ADFL,AFDL,ASEL,4
ADFL,AFDL,BDUR,2
ADFL,ASEL,RIAL,6
ADFL,ASEL,CEPVL,4
ADFL,ASEL,PVT,4
ADFL,ASEL,RMEL,6
ADFL,ASEL,SMDDL,4
AIZL,AVKR,RIR,2
AIZL,AVKR,AWCL,5
AIZL,AVKR,AWAL,2
AIZL,AVKR,PVQL,2
AIZL,AVKR,SAADL,4
AIZL,AVKR,RIBL,2
AIZL,AVKR,SMBDR,2
AIZL,AVKR,OLQDL,4
AIZL,AVKR,RMDDL,4
AIZL,AVKR,SMDVL,4
AIZL,AVKR,AIAL,6
AIZL,SMDVL,RIR,7
AIZL,SMDVL,AWCL,13
AIZL,SMDVL,AWAL,4
AIZL,SMDVL,PVQL,4
AIZL,SMDVL,SAADL,6
AIZL,SMDVL,RIBL,11
AIZL,SMDVL,SMBDR,4
AIZL,SMDVL,OLQDL,6
AIZL,SMDVL,RMDDL,6
AIZL,SMDVL,AVER,4
AIZL,SMDVL,CEPDL,2
AIZL,SMDVL,URXL,2
AIZL,SMDVL,PVPL,2
AIZL,SMDVL,AVHL,2
AIZL,SMDVL,URBL,2
AIZL,SMDVL,IL2VL,2
AIZL,RMDDL,RIR,4
AIZL,RMDDL,AWCL,13
AIZL,RMDDL,AWAL,4
AIZL,RMDDL,PVQL,4
AIZL,RMDDL,SAADL,6
AIZL,RMDDL,RIBL,4
AIZL,RMDDL,SMBDR,4
AIZL,RMDDL,OLQDL,6
AIZL,RMDDL,AINR,2
AIZL,RMDDL,RIFL,2
AIZL,RMDDL,RIMR,2
AIZL,RMDDL,ADAR,2
AIZL,RMDDL,ALML,2
AIZL,OLQDL,RIR,4
AIZL,OLQDL,AWCL,9
AIZL,OLQDL,AWAL,4
AIZL,OLQDL,PVQL,4
AIZL,OLQDL,SAADL,6
AIZL,OLQDL,RIBL,4
AIZL,OLQDL,SMBDR,4
AIZL,OLQDL,AIML,2
AIZL,OLQDL,AVKL,4
AIZL,OLQDL,SMDDL,4
AIZL,SMBDR,RIR,2
AIZL,SMBDR,AWCL,5
AIZL,SMBDR,AWAL,2
AIZL,SMBDR,PVQL,2
AIZL,SMBDR,SAADL,4
AIZL,SMBDR,RIBL,2
AIZL,SMBDR,ADAR,4
AIZL,RIBL,RIR,2
AIZL,RIBL,AWCL,5
AIZL,RIBL,AWAL,2
AIZL,RIBL,PVQL,2
AIZL,RIBL,SAADL,4
AIZL,RIBL,RIAL,6
AIZL,RIBL,AIAL,9
AIZL,RIBL,AWCR,4
AIZL,RIBL,SMDVR,6
AIZL,RIBL,PVCL,4
AIZL,RIBL,CEPDL,6
AIZL,RIBL,SAAVL,4
AIZL,RIBL,BAGR,4
AIZL,RIBL,AQR,4
AIZL,RIBL,AVM,4
AIZL,RIBL,AVFL,6
AIZL,RIBL,RMDVL,6
AIZL,RIBL,RMDR,4
AIZL,RIBL,IL2L,4
AIZL,RIBL,URYVL,4
AIZL,SAADL,RIR,4
AIZL,SAADL,AWCL,9
AIZL,SAADL,AWAL,4
AIZL,SAADL,PVQL,4
AIZL,SAADL,SMBDL,4
AIZL,SAADL,RIFL,2
AIZL,SAADL,RIBR,4
AIZL,SAADL,BAGL,2
AIZL,SAADL,ASIR,2
AIZL,SAADL,IL1L,4
AIZL,SAADL,OLQDR,2
AIZL,PVQL,RIR,2
AIZL,PVQL,AWCL,5
AIZL,PVQL,AWAL,2
AIZL,PVQL,AVER,6
AIZL,AWAL,RIR,2
AIZL,AWAL,AWCL,5
AIZL,AWAL,AIYL,6
AIZL,AWAL,PVPR,6
AIZL,AWCL,RIR,5
AIZL,AWCL,SAAVL,5
AIZL,AWCL,AVHL,5
AIZL,RIR,RIAL,6
AIZL,RIR,OLQVL,4
AIZL,RIR,IL2L,4
AIZL,RIR,AVHR,4
AIZL,RIR,URBR,4
SMBVL,SMDDL,ASKL,6
SMBVL,SMDDL,SAAVL,4
SMBVL,SMDDL,RICR,4
SMBVL,SMDDL,RMDVR,7
SMBVL,SMDDL,RIVR,4
SMBVL,SMDDL,RIAL,2
SMBVL,SMDDL,ADLL,4
SMBVL,SMDDL,ASEL,4
SMBVL,SMDDL,AWCR,2
SMBVL,SMDDL,RIH,2
SMBVL,SMDDL,CEPVL,2
SMBVL,SMDDL,PVCL,2
SMBVL,SMDDL,CEPDL,2
SMBVL,SMDDL,BAGR,2
SMBVL,SMDDL,AVJL,2
SMBVL,SMDDL,URYVR,2
SMBVL,SMDDL,OLQDL,2
SMBVL,RIVR,ASKL,4
SMBVL,RIVR,SAAVL,2
SMBVL,RIVR,RICR,2
SMBVL,RIVR,RMDVR,4
SMBVL,RIVR,OLLR,6
SMBVL,RIVR,SAADR,6
SMBVL,RIVR,URYVL,4
SMBVL,RMDVR,ASKL,6
SMBVL,RMDVR,SAAVL,4
SMBVL,RMDVR,RICR,4
SMBVL,RMDVR,IL1DL,2
SMBVL,RMDVR,URAVL,2
SMBVL,RMDVR,URYVL,2
SMBVL,RICR,ASKL,4
SMBVL,RICR,SAAVL,2
SMBVL,RICR,ADLL,4
SMBVL,RICR,CEPDL,4
SMBVL,RICR,RMFL,4
SMBVL,SAAVL,ASKL,4
SMBVL,SAAVL,AUAL,4
SMBVL,SAAVL,AWCL,6
SMBVL,SAAVL,SMDDR,6
SMBVL,SAAVL,RIBL,6
SMBVL,SAAVL,CEPVL,4
SMBVL,ASKL,AVDR,4
SMBVL,ASKL,AVJL,2
RIAL,RMHL,RIR,4
RIAL,RMHL,AIBL,6
RIAL,RMHL,AIAL,4
RIAL,RMHL,ASEL,4
RIAL,RMHL,RIMR,6
RIAL,RMHL,AINL,4
RIAL,RMHL,BAGL,9
RIAL,RMHL,RIBL,4
RIAL,RMHL,RIH,6
RIAL,RMHL,CEPVL,4
RIAL,RMHL,CEPDL,4
RIAL,RMHL,ALNL,4
RIAL,RMHL,RICL,9
RIAL,RMHL,AVM,4
RIAL,RMHL,RMFR,4
RIAL,RMHL,RMFL,9
RIAL,RMHL,IL1VL,9
RIAL,RMHL,URAVL,6
RIAL,RMHL,URYVL,4
RIAL,RMHL,SMDDL,6
RIAL,RMHL,SIAVR,6
RIAL,SIAVR,RIR,4
RIAL,SIAVR,AIBL,6
RIAL,SIAVR,AIAL,4
RIAL,SIAVR,ASEL,4
RIAL,SIAVR,RIMR,6
RIAL,SIAVR,AINL,4
RIAL,SIAVR,BAGL,9
RIAL,SIAVR,RIBL,4
RIAL,SIAVR,RIH,6
RIAL,SIAVR,CEPVL,4
RIAL,SIAVR,CEPDL,4
RIAL,SIAVR,ALNL,4
RIAL,SIAVR,RICL,9
RIAL,SIAVR,AVM,4
RIAL,SIAVR,RMFR,4
RIAL,SIAVR,RMFL,9
RIAL,SIAVR,IL1VL,9
RIAL,SIAVR,URAVL,6
RIAL,SIAVR,URYVL,4
RIAL,SIAVR,SMDDL,6
RIAL,SMDDL,RIR,4
RIAL,SMDDL,AIBL,6
RIAL,SMDDL,AIAL,4
RIAL,SMDDL,ASEL,11
RIAL,SMDDL,RIMR,6
RIAL,SMDDL,AINL,4
RIAL,SMDDL,BAGL,9
RIAL,SMDDL,RIBL,4
RIAL,SMDDL,RIH,7
RIAL,SMDDL,CEPVL,7
RIAL,SMDDL,CEPDL,7
RIAL,SMDDL,ALNL,4
RIAL,SMDDL,RICL,9
RIAL,SMDDL,AVM,4
RIAL,SMDDL,RMFR,4
RIAL,SMDDL,RMFL,9
RIAL,SMDDL,IL1VL,9
RIAL,SMDDL,URAVL,6
RIAL,SMDDL,URYVL,4
RIAL,SMDDL,ADLL,4
RIAL,SMDDL,AWCR,2
RIAL,SMDDL,PVCL,2
RIAL,SMDDL,BAGR,2
RIAL,SMDDL,AVJL,2
RIAL,SMDDL,URYVR,2
RIAL,SMDDL,OLQDL,2
RIAL,SMDDL,RMDVR,4
RIAL,URYVL,RIR,2
RIAL,URYVL,AIBL,4
RIAL,URYVL,AIAL,2
RIAL,URYVL,ASEL,2
RIAL,URYVL,RIMR,4
RIAL,URYVL,AINL,2
RIAL,URYVL,BAGL,5
RIAL,URYVL,RIBL,7
RIAL,URYVL,RIH,4
RIAL,URYVL,CEPVL,2
RIAL,URYVL,CEPDL,2
RIAL,URYVL,ALNL,2
RIAL,URYVL,RICL,5
RIAL,URYVL,AVM,2
RIAL,URYVL,RMFR,2
RIAL,URYVL,RMFL,5
RIAL,URYVL,IL1VL,5
RIAL,URYVL,URAVL,4
RIAL,URYVL,SMDVR,6
RIAL,URYVL,RMDVR,6
RIAL,URYVL,RIVR,6
RIAL,URAVL,RIR,4
RIAL,URAVL,AIBL,6
RIAL,URAVL,AIAL,4
RIAL,URAVL,ASEL,4
RIAL,URAVL,RIMR,6
RIAL,URAVL,AINL,4
RIAL,URAVL,BAGL,9
RIAL,URAVL,RIBL,4
RIAL,URAVL,RIH,6
RIAL,URAVL,CEPVL,7
RIAL,URAVL,CEPDL,7
RIAL,URAVL,ALNL,4
RIAL,URAVL,RICL,9
RIAL,URAVL,AVM,4
RIAL,URAVL,RMFR,4
RIAL,URAVL,RMFL,9
RIAL,URAVL,IL1VL,9
RIAL,URAVL,RMDVR,4
RIAL,IL1VL,RIR,5
RIAL,IL1VL,AIBL,9
RIAL,IL1VL,AIAL,5
RIAL,IL1VL,ASEL,5
RIAL,IL1VL,RIMR,9
RIAL,IL1VL,AINL,5
RIAL,IL1VL,BAGL,10
RIAL,IL1VL,RIBL,5
RIAL,IL1VL,RIH,9
RIAL,IL1VL,CEPVL,5
RIAL,IL1VL,CEPDL,5
RIAL,IL1VL,ALNL,5
RIAL,IL1VL,RICL,10
RIAL,IL1VL,AVM,5
RIAL,IL1VL,RMFR,5
RIAL,IL1VL,RMFL,10
RIAL,IL1VL,AVER,9
RIAL,IL1VL,PVPR,5
RIAL,IL1VL,RMDR,9
RIAL,RMFL,RIR,5
RIAL,RMFL,AIBL,12
RIAL,RMFL,AIAL,5
RIAL,RMFL,ASEL,5
RIAL,RMFL,RIMR,9
RIAL,RMFL,AINL,5
RIAL,RMFL,BAGL,10
RIAL,RMFL,RIBL,5
RIAL,RMFL,RIH,9
RIAL,RMFL,CEPVL,5
RIAL,RMFL,CEPDL,5
RIAL,RMFL,ALNL,5
RIAL,RMFL,RICL,10
RIAL,RMFL,AVM,5
RIAL,RMFL,RMFR,5
RIAL,RMFL,RICR,9
RIAL,RMFR,RIR,2
RIAL,RMFR,AIBL,4
RIAL,RMFR,AIAL,2
RIAL,RMFR,ASEL,2
RIAL,RMFR,RIMR,4
RIAL,RMFR,AINL,2
RIAL,RMFR,BAGL,5
RIAL,RMFR,RIBL,2
RIAL,RMFR,RIH,4
RIAL,RMFR,CEPVL,2
RIAL,RMFR,CEPDL,2
RIAL,RMFR,ALNL,2
RIAL,RMFR,RICL,8
RIAL,RMFR,AVM,2
RIAL,AVM,RIR,2
RIAL,AVM,AIBL,4
RIAL,AVM,AIAL,2
RIAL,AVM,ASEL,2
RIAL,AVM,RIMR,4
RIAL,AVM,AINL,2
RIAL,AVM,BAGL,5
RIAL,AVM,RIBL,7
RIAL,AVM,RIH,4
RIAL,AVM,CEPVL,2
RIAL,AVM,CEPDL,2
RIAL,AVM,ALNL,2
RIAL,AVM,RICL,5
RIAL,AVM,RMDR,6
RIAL,RICL,RIR,5
RIAL,RICL,AIBL,9
RIAL,RICL,AIAL,5
RIAL,RICL,ASEL,5
RIAL,RICL,RIMR,9
RIAL,RICL,AINL,5
RIAL,RICL,BAGL,10
RIAL,RICL,RIBL,5
RIAL,RICL,RIH,9
RIAL,RICL,CEPVL,5
RIAL,RICL,CEPDL,8
RIAL,RICL,ALNL,5
RIAL,RICL,AVER,9
RIAL,RICL,URXL,5
RIAL,RICL,BAGR,5
RIAL,RICL,AQR,5
RIAL,RICL,RMDVL,9
RIAL,RICL,RMDDR,9
RIAL,ALNL,RIR,2
RIAL,ALNL,AIBL,4
RIAL,ALNL,AIAL,2
RIAL,ALNL,ASEL,2
RIAL,ALNL,RIMR,7
RIAL,ALNL,AINL,2
RIAL,ALNL,BAGL,5
RIAL,ALNL,RIBL,2
RIAL,ALNL,RIH,4
RIAL,ALNL,CEPVL,2
RIAL,ALNL,CEPDL,2
RIAL,CEPDL,RIR,2
RIAL,CEPDL,AIBL,4
RIAL,CEPDL,AIAL,2
RIAL,CEPDL,ASEL,2
RIAL,CEPDL,RIMR,4
RIAL,CEPDL,AINL,2
RIAL,CEPDL,BAGL,5
RIAL,CEPDL,RIBL,7
RIAL,CEPDL,RIH,4
RIAL,CEPDL,CEPVL,2
RIAL,CEPDL,URXL,6
RIAL,CEPDL,PVPR,4
RIAL,CEPDL,RICR,6
RIAL,CEPDL,AVJL,6
RIAL,CEPDL,SMDVL,6
RIAL,CEPVL,RIR,2
RIAL,CEPVL,AIBL,7
RIAL,CEPVL,AIAL,2
RIAL,CEPVL,ASEL,7
RIAL,CEPVL,RIMR,4
RIAL,CEPVL,AINL,2
RIAL,CEPVL,BAGL,5
RIAL,CEPVL,RIBL,2
RIAL,CEPVL,RIH,7
RIAL,CEPVL,AVER,6
RIAL,CEPVL,SAAVL,6
RIAL,CEPVL,AVFL,4
RIAL,CEPVL,RMDVL,6
RIAL,CEPVL,SAAVR,4
RIAL,CEPVL,URAVR,4
RIAL,RIH,RIR,4
RIAL,RIH,AIBL,6
RIAL,RIH,AIAL,11
RIAL,RIH,ASEL,4
