ADA,5,1,1
ASH,2,2,1
AVA,3,0,2
AVB,11,2,6
AVJ,2,3,1
RIM,10,1,2
PVC,1,1,5
RIF,0,3,1
PVP,0,5,0
AVK,1,2,1
SAAD,0,2,1
SMDV,1,1,1
RIS,0,1,2
RMD,0,1,1
AIB,6,4,8
SMDD,0,1,0
AIZ,8,1,6
RIP,7,0,0
IL2V,0,3,1
IL1V,1,2,4
URAV,1,3,2
IL2D,0,2,0
URAD,0,0,1
IL1D,0,1,1
CEPV,3,0,2
AQR,0,1,3
RIB,1,5,3
DVC,0,0,2
FLP,0,3,0
ADE,3,0,1
AVM,0,1,0
AIA,4,3,4
RIA,3,2,5
ADF,7,0,2
AVD,0,0,1
RIG,2,1,2
AVE,5,1,2
DVA,0,1,0
AUA,0,1,3
URX,0,3,0
OLL,2,0,0
AWB,1,1,2
SMBD,0,1,1
RIR,0,3,0
SMBV,0,1,0
RIH,0,2,0
AWA,0,3,0
AIY,0,2,3
ASE,0,2,0
ADL,3,0,0
AWC,0,1,3
ASG,0,4,0
ASI,0,3,2
ASK,1,1,1
AIM,0,0,1
PVQ,0,1,1
ASJ,0,1,0
URYV,0,3,0
URYD,0,2,0
CEPD,4,0,1
OLQV,0,1,0
RIC,0,0,3
RMDD,1,0,1
URB,0,1,0
RMDV,0,0,3
OLQD,0,1,0
ALN,1,0,0
SAAV,0,1,0
RMG,1,0,0
RMF,0,1,0
PVT,0,0,1
RME,0,1,0
